host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T18:54:38.084+00:00,d055cm,precision,measurement,point,39,183.1,544,250,0.0,2127612
2026-04-25T18:54:38.086+00:00,d055cm,precision,measurement,point,40,183.8,545,250,0.0,2128097
2026-04-25T18:54:38.087+00:00,d055cm,precision,measurement,point,41,184.4,545,250,0.0,2128511
2026-04-25T18:54:38.173+00:00,d055cm,precision,measurement,point,42,175.5,548,251,0.0,2223858
2026-04-25T18:54:38.174+00:00,d055cm,precision,measurement,point,43,176.3,548,251,0.0,2224323
2026-04-25T18:54:38.175+00:00,d055cm,precision,measurement,point,44,177.0,548,251,0.0,2224735
2026-04-25T18:54:38.176+00:00,d055cm,precision,measurement,point,45,177.7,548,251,0.0,2225184
2026-04-25T18:54:38.177+00:00,d055cm,precision,measurement,point,46,178.4,548,251,0.0,2225609
2026-04-25T18:54:38.178+00:00,d055cm,precision,measurement,point,47,179.1,547,251,0.0,2226109
2026-04-25T18:54:38.179+00:00,d055cm,precision,measurement,point,48,179.8,546,251,0.0,2226542
2026-04-25T18:54:38.181+00:00,d055cm,precision,measurement,point,49,180.5,545,250,0.0,2227090
2026-04-25T18:54:38.182+00:00,d055cm,precision,measurement,point,50,181.3,545,249,0.0,2227534
2026-04-25T18:54:38.183+00:00,d055cm,precision,measurement,point,51,182.0,545,250,0.0,2228091
2026-04-25T18:54:38.185+00:00,d055cm,precision,measurement,point,52,182.7,545,250,0.0,2228693
2026-04-25T18:54:38.186+00:00,d055cm,precision,measurement,point,53,183.4,545,249,0.0,2229128
2026-04-25T18:54:38.187+00:00,d055cm,precision,measurement,point,54,184.1,545,249,0.0,2229535
2026-04-25T18:54:38.189+00:00,d055cm,precision,measurement,point,55,184.8,546,250,0.0,2230141
2026-04-25T18:54:38.273+00:00,d055cm,precision,measurement,point,56,175.4,549,249,0.0,2322406
2026-04-25T18:54:38.276+00:00,d055cm,precision,measurement,point,57,176.1,548,247,0.0,2324767
2026-04-25T18:54:38.277+00:00,d055cm,precision,measurement,point,58,176.8,548,250,0.0,2325228
2026-04-25T18:54:38.278+00:00,d055cm,precision,measurement,point,59,177.5,547,250,0.0,2325639
2026-04-25T18:54:38.279+00:00,d055cm,precision,measurement,point,60,178.2,547,249,0.0,2326147
2026-04-25T18:54:38.281+00:00,d055cm,precision,measurement,point,61,179.0,546,248,0.0,2326545
2026-04-25T18:54:38.282+00:00,d055cm,precision,measurement,point,62,179.7,546,247,0.0,2327162
2026-04-25T18:54:38.282+00:00,d055cm,precision,measurement,point,63,180.4,546,249,0.0,2327569
2026-04-25T18:54:38.283+00:00,d055cm,precision,measurement,point,64,181.1,546,249,0.0,2328131
2026-04-25T18:54:38.285+00:00,d055cm,precision,measurement,point,65,181.8,546,249,0.0,2328538
2026-04-25T18:54:38.286+00:00,d055cm,precision,measurement,point,66,182.5,546,250,0.0,2329077
2026-04-25T18:54:38.287+00:00,d055cm,precision,measurement,point,67,183.2,546,249,0.0,2329508
2026-04-25T18:54:38.288+00:00,d055cm,precision,measurement,point,68,183.9,546,250,0.0,2329851
2026-04-25T18:54:38.289+00:00,d055cm,precision,measurement,point,69,184.6,546,250,0.0,2330477
2026-04-25T18:54:38.372+00:00,d055cm,precision,measurement,point,70,175.4,550,251,0.0,2423508
2026-04-25T18:54:38.374+00:00,d055cm,precision,measurement,point,71,176.1,549,251,0.0,2424037
2026-04-25T18:54:38.375+00:00,d055cm,precision,measurement,point,72,176.9,549,251,0.0,2424450
2026-04-25T18:54:38.376+00:00,d055cm,precision,measurement,point,73,177.6,548,252,0.0,2425886
2026-04-25T18:54:38.377+00:00,d055cm,precision,measurement,point,74,178.2,548,252,0.0,2426341
2026-04-25T18:54:38.378+00:00,d055cm,precision,measurement,point,75,178.9,548,252,0.0,2426728
2026-04-25T18:54:38.379+00:00,d055cm,precision,measurement,point,76,179.6,547,251,0.0,2427209
2026-04-25T18:54:38.381+00:00,d055cm,precision,measurement,point,77,180.2,546,250,0.0,2427655
2026-04-25T18:54:38.382+00:00,d055cm,precision,measurement,point,78,180.9,546,250,0.0,2428100
2026-04-25T18:54:38.382+00:00,d055cm,precision,measurement,point,79,181.5,546,250,0.0,2428524
2026-04-25T18:54:38.382+00:00,d055cm,precision,measurement,point,80,182.2,546,249,0.0,2429111
2026-04-25T18:54:38.385+00:00,d055cm,precision,measurement,point,81,182.9,546,250,0.0,2429503
2026-04-25T18:54:38.386+00:00,d055cm,precision,measurement,point,82,183.5,546,250,0.0,2430080
2026-04-25T18:54:38.387+00:00,d055cm,precision,measurement,point,83,184.2,546,250,0.0,2430483
2026-04-25T18:54:38.388+00:00,d055cm,precision,measurement,point,84,184.9,546,248,0.0,2431061
2026-04-25T18:54:38.474+00:00,d055cm,precision,measurement,point,85,175.4,549,253,0.0,2524733
2026-04-25T18:54:38.476+00:00,d055cm,precision,measurement,point,86,176.1,549,253,0.0,2525212
2026-04-25T18:54:38.476+00:00,d055cm,precision,measurement,point,87,176.9,548,252,0.0,2525605
2026-04-25T18:54:38.479+00:00,d055cm,precision,measurement,point,88,177.6,547,250,0.0,2526116
2026-04-25T18:54:38.479+00:00,d055cm,precision,measurement,point,89,178.3,547,249,0.0,2526515
2026-04-25T18:54:38.479+00:00,d055cm,precision,measurement,point,90,179.0,546,249,0.0,2527036
2026-04-25T18:54:38.479+00:00,d055cm,precision,measurement,point,91,179.7,546,249,0.0,2527651
2026-04-25T18:54:38.479+00:00,d055cm,precision,measurement,point,92,180.4,546,249,0.0,2528100
2026-04-25T18:54:38.484+00:00,d055cm,precision,measurement,point,93,181.0,546,250,0.0,2528549
2026-04-25T18:54:38.484+00:00,d055cm,precision,measurement,point,94,181.7,546,250,0.0,2529098
2026-04-25T18:54:38.486+00:00,d055cm,precision,measurement,point,95,182.4,546,252,0.0,2529553
2026-04-25T18:54:38.486+00:00,d055cm,precision,measurement,point,96,183.0,546,252,0.0,2530091
2026-04-25T18:54:38.489+00:00,d055cm,precision,measurement,point,97,183.7,546,251,0.0,2530500
2026-04-25T18:54:38.489+00:00,d055cm,precision,measurement,point,98,184.4,546,252,0.0,2531047
2026-04-25T18:54:38.489+00:00,d055cm,precision,measurement,point,99,185.0,547,250,0.0,2531444
2026-04-25T18:54:38.575+00:00,d055cm,precision,measurement,point,100,175.5,547,249,0.0,2625907
2026-04-25T18:54:38.576+00:00,d055cm,precision,measurement,point,101,176.3,546,249,0.0,2626379
2026-04-25T18:54:38.577+00:00,d055cm,precision,measurement,point,102,177.0,546,249,0.0,2626777
2026-04-25T18:54:38.578+00:00,d055cm,precision,measurement,point,103,177.7,546,249,0.0,2627226
2026-04-25T18:54:38.580+00:00,d055cm,precision,measurement,point,104,178.4,545,249,0.0,2627626
2026-04-25T18:54:38.582+00:00,d055cm,precision,measurement,point,105,179.1,545,250,0.0,2628121
2026-04-25T18:54:38.582+00:00,d055cm,precision,measurement,point,106,179.8,545,251,0.0,2628560
2026-04-25T18:54:38.583+00:00,d055cm,precision,measurement,point,107,180.5,545,251,0.0,2629095
2026-04-25T18:54:38.585+00:00,d055cm,precision,measurement,point,108,181.3,545,250,0.0,2629479
2026-04-25T18:54:38.586+00:00,d055cm,precision,measurement,point,109,182.0,545,250,0.0,2630266
2026-04-25T18:54:38.587+00:00,d055cm,precision,measurement,point,110,182.7,545,250,0.0,2630712
2026-04-25T18:54:38.588+00:00,d055cm,precision,measurement,point,111,183.4,545,248,0.0,2631157
2026-04-25T18:54:38.589+00:00,d055cm,precision,measurement,point,112,184.1,545,249,0.0,2631605
2026-04-25T18:54:38.590+00:00,d055cm,precision,measurement,point,113,184.8,546,250,0.0,2632091
2026-04-25T18:54:38.675+00:00,d055cm,precision,measurement,point,114,175.4,549,253,0.0,2724760
2026-04-25T18:54:38.677+00:00,d055cm,precision,measurement,point,115,176.1,548,252,0.0,2727112
2026-04-25T18:54:38.678+00:00,d055cm,precision,measurement,point,116,176.8,547,250,0.0,2727579
2026-04-25T18:54:38.679+00:00,d055cm,precision,measurement,point,117,177.4,547,250,0.0,2727965
2026-04-25T18:54:38.680+00:00,d055cm,precision,measurement,point,118,178.1,546,251,0.0,2728378
2026-04-25T18:54:38.681+00:00,d055cm,precision,measurement,point,119,178.8,546,250,0.0,2728770
2026-04-25T18:54:38.682+00:00,d055cm,precision,measurement,point,120,179.4,545,250,0.0,2729221
2026-04-25T18:54:38.683+00:00,d055cm,precision,measurement,point,121,180.1,545,250,0.0,2729615
2026-04-25T18:54:38.684+00:00,d055cm,precision,measurement,point,122,180.8,545,250,0.0,2730109
2026-04-25T18:54:38.685+00:00,d055cm,precision,measurement,point,123,181.4,544,249,0.0,2730514
2026-04-25T18:54:38.687+00:00,d055cm,precision,measurement,point,124,182.1,544,247,0.0,2730862
2026-04-25T18:54:38.688+00:00,d055cm,precision,measurement,point,125,182.8,544,247,0.0,2731322
2026-04-25T18:54:38.689+00:00,d055cm,precision,measurement,point,126,183.4,544,247,0.0,2731726
2026-04-25T18:54:38.689+00:00,d055cm,precision,measurement,point,127,184.1,545,247,0.0,2732365
2026-04-25T18:54:38.689+00:00,d055cm,precision,measurement,point,128,184.9,546,247,0.0,2732768
2026-04-25T18:54:38.774+00:00,d055cm,precision,measurement,point,129,175.5,549,251,0.0,2825884
2026-04-25T18:54:38.776+00:00,d055cm,precision,measurement,point,130,176.3,548,252,0.0,2826360
2026-04-25T18:54:38.777+00:00,d055cm,precision,measurement,point,131,177.0,548,252,0.0,2826777
2026-04-25T18:54:38.778+00:00,d055cm,precision,measurement,point,132,177.7,547,251,0.0,2827236
2026-04-25T18:54:38.779+00:00,d055cm,precision,measurement,point,133,178.4,547,252,0.0,2828264
2026-04-25T18:54:38.780+00:00,d055cm,precision,measurement,point,134,179.1,546,251,0.0,2828700
2026-04-25T18:54:38.781+00:00,d055cm,precision,measurement,point,135,179.7,545,251,0.0,2829121
2026-04-25T18:54:38.782+00:00,d055cm,precision,measurement,point,136,180.4,545,250,0.0,2829528
2026-04-25T18:54:38.783+00:00,d055cm,precision,measurement,point,137,181.0,545,251,0.0,2830146
2026-04-25T18:54:38.785+00:00,d055cm,precision,measurement,point,138,181.7,546,251,0.0,2830553
2026-04-25T18:54:38.786+00:00,d055cm,precision,measurement,point,139,182.3,546,252,0.0,2831125
2026-04-25T18:54:38.787+00:00,d055cm,precision,measurement,point,140,183.0,546,250,0.0,2831536
2026-04-25T18:54:38.787+00:00,d055cm,precision,measurement,point,141,183.6,546,249,0.0,2832126
2026-04-25T18:54:38.789+00:00,d055cm,precision,measurement,point,142,184.3,546,249,0.0,2832529
2026-04-25T18:54:38.790+00:00,d055cm,precision,measurement,point,143,184.9,546,248,0.0,2833109
2026-04-25T18:54:38.876+00:00,d055cm,precision,measurement,point,144,175.6,548,255,0.0,2926986
2026-04-25T18:54:38.877+00:00,d055cm,precision,measurement,point,145,176.3,548,254,0.0,2927463
2026-04-25T18:54:38.878+00:00,d055cm,precision,measurement,point,146,177.0,548,252,0.0,2927874
2026-04-25T18:54:38.879+00:00,d055cm,precision,measurement,point,147,177.7,547,251,0.0,2928319
2026-04-25T18:54:38.881+00:00,d055cm,precision,measurement,point,148,178.4,547,251,0.0,2928706
2026-04-25T18:54:38.882+00:00,d055cm,precision,measurement,point,149,179.1,546,251,0.0,2929184
2026-04-25T18:54:38.882+00:00,d055cm,precision,measurement,point,150,179.9,546,250,0.0,2929801
2026-04-25T18:54:38.883+00:00,d055cm,precision,measurement,point,151,180.6,546,249,0.0,2930234
2026-04-25T18:54:38.885+00:00,d055cm,precision,measurement,point,152,181.3,546,250,0.0,2930672
2026-04-25T18:54:38.886+00:00,d055cm,precision,measurement,point,153,182.0,546,251,0.0,2931129
2026-04-25T18:54:38.887+00:00,d055cm,precision,measurement,point,154,182.7,546,250,0.0,2931513
2026-04-25T18:54:38.887+00:00,d055cm,precision,measurement,point,155,183.4,546,250,0.0,2932046
2026-04-25T18:54:38.888+00:00,d055cm,precision,measurement,point,156,184.1,546,250,0.0,2932457
2026-04-25T18:54:38.889+00:00,d055cm,precision,measurement,point,157,184.8,546,251,0.0,2933046
2026-04-25T18:54:38.978+00:00,d055cm,precision,measurement,point,158,175.5,549,254,0.0,3028063
2026-04-25T18:54:38.982+00:00,d055cm,precision,measurement,point,159,176.3,548,253,0.0,3028530
2026-04-25T18:54:38.982+00:00,d055cm,precision,measurement,point,160,177.0,548,253,0.0,3028948
2026-04-25T18:54:38.984+00:00,d055cm,precision,measurement,point,161,177.7,548,252,0.0,3029350
2026-04-25T18:54:38.985+00:00,d055cm,precision,measurement,point,162,178.4,547,252,0.0,3029751
2026-04-25T18:54:38.985+00:00,d055cm,precision,measurement,point,163,179.1,547,252,0.0,3030188
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,164,179.8,547,252,0.0,3030617
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,165,180.6,547,253,0.0,3031112
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,166,181.3,547,255,0.0,3031665
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,167,182.0,547,254,0.0,3032109
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,168,182.7,547,255,0.0,3032524
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,169,183.4,547,252,0.0,3033140
2026-04-25T18:54:38.987+00:00,d055cm,precision,measurement,point,170,184.2,547,252,0.0,3033707
2026-04-25T18:54:38.994+00:00,d055cm,precision,measurement,point,171,184.9,546,252,0.0,3034147
2026-04-25T18:54:39.077+00:00,d055cm,precision,measurement,point,172,175.4,550,251,0.0,3129192
2026-04-25T18:54:39.077+00:00,d055cm,precision,measurement,point,173,176.1,549,251,0.0,3129663
2026-04-25T18:54:39.077+00:00,d055cm,precision,measurement,point,174,176.8,549,251,0.0,3130066
2026-04-25T18:54:39.077+00:00,d055cm,precision,measurement,point,175,177.4,548,252,0.0,3130481
2026-04-25T18:54:39.077+00:00,d055cm,precision,measurement,point,176,178.1,548,252,0.0,3131054
2026-04-25T18:54:39.077+00:00,d055cm,precision,measurement,point,177,178.8,548,253,0.0,3131467
2026-04-25T18:54:39.084+00:00,d055cm,precision,measurement,point,178,179.5,548,253,0.0,3132076
2026-04-25T18:54:39.084+00:00,d055cm,precision,measurement,point,179,180.1,547,252,0.0,3132466
2026-04-25T18:54:39.084+00:00,d055cm,precision,measurement,point,180,180.8,546,250,0.0,3133072
2026-04-25T18:54:39.087+00:00,d055cm,precision,measurement,point,181,181.5,546,251,0.0,3133476
2026-04-25T18:54:39.088+00:00,d055cm,precision,measurement,point,182,182.2,546,248,0.0,3134050
2026-04-25T18:54:39.088+00:00,d055cm,precision,measurement,point,183,182.9,546,250,0.0,3134495
2026-04-25T18:54:39.088+00:00,d055cm,precision,measurement,point,184,183.4,546,250,0.0,3135197
2026-04-25T18:54:39.088+00:00,d055cm,precision,measurement,point,185,184.1,546,251,0.0,3135668
2026-04-25T18:54:39.088+00:00,d055cm,precision,measurement,point,186,184.9,547,252,0.0,3136101
2026-04-25T18:54:39.177+00:00,d055cm,precision,measurement,point,187,175.5,550,252,0.0,3228005
2026-04-25T18:54:39.178+00:00,d055cm,precision,measurement,point,188,176.3,549,253,0.0,3228483
2026-04-25T18:54:39.179+00:00,d055cm,precision,measurement,point,189,177.0,549,255,0.0,3228885
2026-04-25T18:54:39.180+00:00,d055cm,precision,measurement,point,190,177.7,549,255,0.0,3230421
2026-04-25T18:54:39.181+00:00,d055cm,precision,measurement,point,191,178.4,548,255,0.0,3230805
2026-04-25T18:54:39.181+00:00,d055cm,precision,measurement,point,192,179.1,548,254,0.0,3231284
2026-04-25T18:54:39.181+00:00,d055cm,precision,measurement,point,193,179.8,548,254,0.0,3231694
2026-04-25T18:54:39.181+00:00,d055cm,precision,measurement,point,194,180.6,548,252,0.0,3232134
2026-04-25T18:54:39.184+00:00,d055cm,precision,measurement,point,195,181.3,548,252,0.0,3232537
2026-04-25T18:54:39.184+00:00,d055cm,precision,measurement,point,196,182.0,547,252,0.0,3233134
2026-04-25T18:54:39.184+00:00,d055cm,precision,measurement,point,197,182.7,547,251,0.0,3233538
2026-04-25T18:54:39.187+00:00,d055cm,precision,measurement,point,198,183.4,547,251,0.0,3234131
2026-04-25T18:54:39.187+00:00,d055cm,precision,measurement,point,199,184.1,547,251,0.0,3234539
2026-04-25T18:54:39.187+00:00,d055cm,precision,measurement,point,200,184.8,548,251,0.0,3235111
2026-04-25T18:54:39.277+00:00,d055cm,precision,measurement,point,201,175.6,549,252,0.0,3329084
2026-04-25T18:54:39.277+00:00,d055cm,precision,measurement,point,202,176.3,548,253,0.0,3329551
2026-04-25T18:54:39.277+00:00,d055cm,precision,measurement,point,203,177.0,547,252,0.0,3330015
2026-04-25T18:54:39.284+00:00,d055cm,precision,measurement,point,204,177.7,547,252,0.0,3330440
2026-04-25T18:54:39.284+00:00,d055cm,precision,measurement,point,205,178.5,547,251,0.0,3330795
2026-04-25T18:54:39.284+00:00,d055cm,precision,measurement,point,206,179.2,546,251,0.0,3331466
2026-04-25T18:54:39.288+00:00,d055cm,precision,measurement,point,207,179.9,546,251,0.0,3332046
2026-04-25T18:54:39.288+00:00,d055cm,precision,measurement,point,208,180.6,546,250,0.0,3332457
2026-04-25T18:54:39.288+00:00,d055cm,precision,measurement,point,209,181.3,546,249,0.0,3333062
2026-04-25T18:54:39.288+00:00,d055cm,precision,measurement,point,210,182.0,546,250,0.0,3333457
2026-04-25T18:54:39.288+00:00,d055cm,precision,measurement,point,211,182.7,546,247,0.0,3334062
2026-04-25T18:54:39.288+00:00,d055cm,precision,measurement,point,212,183.4,546,247,0.0,3334477
2026-04-25T18:54:39.294+00:00,d055cm,precision,measurement,point,213,184.1,546,248,0.0,3335075
2026-04-25T18:54:39.294+00:00,d055cm,precision,measurement,point,214,184.8,546,248,0.0,3335486
2026-04-25T18:54:39.377+00:00,d055cm,precision,measurement,point,215,175.4,549,255,0.0,3430224
2026-04-25T18:54:39.382+00:00,d055cm,precision,measurement,point,216,176.1,549,253,0.0,3430708
2026-04-25T18:54:39.382+00:00,d055cm,precision,measurement,point,217,176.8,548,253,0.0,3431119
2026-04-25T18:54:39.384+00:00,d055cm,precision,measurement,point,218,177.6,547,253,0.0,3431546
2026-04-25T18:54:39.384+00:00,d055cm,precision,measurement,point,219,178.3,547,251,0.0,3432094
2026-04-25T18:54:39.384+00:00,d055cm,precision,measurement,point,220,179.0,546,249,0.0,3432490
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,221,179.7,545,250,0.0,3433057
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,222,180.4,545,249,0.0,3433464
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,223,181.2,545,249,0.0,3434254
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,224,181.9,545,248,0.0,3434673
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,225,182.6,545,249,0.0,3435113
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,226,183.3,545,250,0.0,3435507
2026-04-25T18:54:39.387+00:00,d055cm,precision,measurement,point,227,184.0,546,250,0.0,3436046
2026-04-25T18:54:39.395+00:00,d055cm,precision,measurement,point,228,184.7,546,251,0.0,3436435
2026-04-25T18:54:39.481+00:00,d055cm,precision,measurement,point,229,175.6,549,252,0.0,3531354
2026-04-25T18:54:39.481+00:00,d055cm,precision,measurement,point,230,176.3,548,251,0.0,3531811
2026-04-25T18:54:39.481+00:00,d055cm,precision,measurement,point,231,177.0,547,250,0.0,3532227
2026-04-25T18:54:39.484+00:00,d055cm,precision,measurement,point,232,177.7,547,250,0.0,3532672
2026-04-25T18:54:39.484+00:00,d055cm,precision,measurement,point,233,178.4,546,250,0.0,3533101
2026-04-25T18:54:39.484+00:00,d055cm,precision,measurement,point,234,179.1,546,250,0.0,3533490
2026-04-25T18:54:39.489+00:00,d055cm,precision,measurement,point,235,179.9,546,250,0.0,3534048
2026-04-25T18:54:39.489+00:00,d055cm,precision,measurement,point,236,180.6,546,250,0.0,3534456
2026-04-25T18:54:39.489+00:00,d055cm,precision,measurement,point,237,181.3,546,251,0.0,3535062
2026-04-25T18:54:39.491+00:00,d055cm,precision,measurement,point,238,182.0,546,250,0.0,3535462
2026-04-25T18:54:39.491+00:00,d055cm,precision,measurement,point,239,182.7,546,249,0.0,3536066
2026-04-25T18:54:39.491+00:00,d055cm,precision,measurement,point,240,183.4,546,250,0.0,3536648
2026-04-25T18:54:39.494+00:00,d055cm,precision,measurement,point,241,184.1,546,251,0.0,3537124
2026-04-25T18:54:39.494+00:00,d055cm,precision,measurement,point,242,184.8,547,251,0.0,3537525
2026-04-25T18:54:39.581+00:00,d055cm,precision,measurement,point,243,175.4,549,251,0.0,3630353
2026-04-25T18:54:39.582+00:00,d055cm,precision,measurement,point,244,176.1,548,250,0.0,3630810
2026-04-25T18:54:39.582+00:00,d055cm,precision,measurement,point,245,176.8,547,249,0.0,3631204
2026-04-25T18:54:39.584+00:00,d055cm,precision,measurement,point,246,177.5,547,249,0.0,3632710
2026-04-25T18:54:39.585+00:00,d055cm,precision,measurement,point,247,178.2,547,250,0.0,3633167
2026-04-25T18:54:39.585+00:00,d055cm,precision,measurement,point,248,178.9,546,250,0.0,3633576
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,249,179.5,546,250,0.0,3634112
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,250,180.2,546,250,0.0,3634515
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,251,180.9,546,249,0.0,3635113
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,252,181.5,546,249,0.0,3635515
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,253,182.2,546,248,0.0,3636065
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,254,182.9,546,248,0.0,3636481
2026-04-25T18:54:39.588+00:00,d055cm,precision,measurement,point,255,183.5,546,250,0.0,3637044
2026-04-25T18:54:39.595+00:00,d055cm,precision,measurement,point,256,184.2,546,250,0.0,3637463
2026-04-25T18:54:39.596+00:00,d055cm,precision,measurement,point,257,184.9,546,251,0.0,3638024
2026-04-25T18:54:39.678+00:00,d055cm,precision,measurement,point,258,175.4,550,252,0.0,3731633
2026-04-25T18:54:39.684+00:00,d055cm,precision,measurement,point,259,176.1,549,252,0.0,3732089
2026-04-25T18:54:39.684+00:00,d055cm,precision,measurement,point,260,176.8,549,252,0.0,3732488
2026-04-25T18:54:39.684+00:00,d055cm,precision,measurement,point,261,177.5,548,251,0.0,3733044
2026-04-25T18:54:39.684+00:00,d055cm,precision,measurement,point,262,178.3,547,250,0.0,3733447
2026-04-25T18:54:39.688+00:00,d055cm,precision,measurement,point,263,179.0,546,250,0.0,3734044
2026-04-25T18:54:39.688+00:00,d055cm,precision,measurement,point,264,179.7,546,247,0.0,3734449
2026-04-25T18:54:39.688+00:00,d055cm,precision,measurement,point,265,180.4,546,247,0.0,3735046
2026-04-25T18:54:39.688+00:00,d055cm,precision,measurement,point,266,181.1,546,247,0.0,3735467
2026-04-25T18:54:39.688+00:00,d055cm,precision,measurement,point,267,181.7,546,248,0.0,3736047
2026-04-25T18:54:39.688+00:00,d055cm,precision,measurement,point,268,182.4,546,249,0.0,3736452
2026-04-25T18:54:39.694+00:00,d055cm,precision,measurement,point,269,183.1,546,247,0.0,3736781
2026-04-25T18:54:39.694+00:00,d055cm,precision,measurement,point,270,183.7,546,249,0.0,3737295
2026-04-25T18:54:39.694+00:00,d055cm,precision,measurement,point,271,184.4,546,250,0.0,3737686
2026-04-25T18:54:39.783+00:00,d055cm,precision,measurement,point,272,175.6,551,252,0.0,3832854
