host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T19:08:40.342+00:00,d140cm,precision,measurement,point,146,178.4,1394,243,0.0,1980019
2026-04-25T19:08:40.342+00:00,d140cm,precision,measurement,point,147,179.1,1393,243,0.0,1980601
2026-04-25T19:08:40.345+00:00,d140cm,precision,measurement,point,148,179.9,1393,243,0.0,1981165
2026-04-25T19:08:40.345+00:00,d140cm,precision,measurement,point,149,180.6,1393,243,0.0,1981641
2026-04-25T19:08:40.345+00:00,d140cm,precision,measurement,point,150,181.3,1393,243,0.0,1982057
2026-04-25T19:08:40.348+00:00,d140cm,precision,measurement,point,151,182.0,1393,243,0.0,1982571
2026-04-25T19:08:40.349+00:00,d140cm,precision,measurement,point,152,182.7,1393,243,0.0,1983018
2026-04-25T19:08:40.349+00:00,d140cm,precision,measurement,point,153,183.4,1393,242,0.0,1983539
2026-04-25T19:08:40.349+00:00,d140cm,precision,measurement,point,154,184.1,1394,242,0.0,1983989
2026-04-25T19:08:40.349+00:00,d140cm,precision,measurement,point,155,184.9,1394,242,0.0,1984540
2026-04-25T19:08:40.436+00:00,d140cm,precision,measurement,point,156,175.6,1398,241,0.0,2079353
2026-04-25T19:08:40.442+00:00,d140cm,precision,measurement,point,157,176.3,1396,242,0.0,2079781
2026-04-25T19:08:40.443+00:00,d140cm,precision,measurement,point,158,177.1,1395,243,0.0,2080279
2026-04-25T19:08:40.443+00:00,d140cm,precision,measurement,point,159,177.8,1395,243,0.0,2080685
2026-04-25T19:08:40.445+00:00,d140cm,precision,measurement,point,160,178.5,1394,243,0.0,2081141
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,161,179.3,1394,244,0.0,2081564
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,162,180.0,1393,244,0.0,2081999
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,163,180.7,1393,244,0.0,2082550
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,164,181.5,1393,244,0.0,2083168
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,165,182.2,1393,243,0.0,2083603
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,166,182.8,1393,243,0.0,2084041
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,167,183.6,1393,243,0.0,2084560
2026-04-25T19:08:40.446+00:00,d140cm,precision,measurement,point,168,184.3,1394,242,0.0,2084971
2026-04-25T19:08:40.455+00:00,d140cm,precision,measurement,point,169,185.0,1394,242,0.0,2085558
2026-04-25T19:08:40.536+00:00,d140cm,precision,measurement,point,170,175.4,1398,239,0.0,2180432
2026-04-25T19:08:40.536+00:00,d140cm,precision,measurement,point,171,176.1,1397,240,0.0,2180911
2026-04-25T19:08:40.539+00:00,d140cm,precision,measurement,point,172,176.8,1396,242,0.0,2181330
2026-04-25T19:08:40.539+00:00,d140cm,precision,measurement,point,173,177.5,1395,242,0.0,2181728
2026-04-25T19:08:40.539+00:00,d140cm,precision,measurement,point,174,178.2,1394,242,0.0,2182151
2026-04-25T19:08:40.539+00:00,d140cm,precision,measurement,point,175,179.0,1394,243,0.0,2182595
2026-04-25T19:08:40.539+00:00,d140cm,precision,measurement,point,176,179.7,1393,243,0.0,2183023
2026-04-25T19:08:40.545+00:00,d140cm,precision,measurement,point,177,180.4,1392,243,0.0,2183562
2026-04-25T19:08:40.545+00:00,d140cm,precision,measurement,point,178,181.1,1392,243,0.0,2183972
2026-04-25T19:08:40.545+00:00,d140cm,precision,measurement,point,179,181.8,1392,243,0.0,2184523
2026-04-25T19:08:40.545+00:00,d140cm,precision,measurement,point,180,182.5,1392,243,0.0,2184918
2026-04-25T19:08:40.549+00:00,d140cm,precision,measurement,point,181,183.3,1393,243,0.0,2185687
2026-04-25T19:08:40.550+00:00,d140cm,precision,measurement,point,182,184.0,1393,243,0.0,2186115
2026-04-25T19:08:40.550+00:00,d140cm,precision,measurement,point,183,184.7,1394,243,0.0,2186564
2026-04-25T19:08:40.635+00:00,d140cm,precision,measurement,point,184,175.5,1398,238,0.0,2279237
2026-04-25T19:08:40.635+00:00,d140cm,precision,measurement,point,185,176.3,1397,240,0.0,2279720
2026-04-25T19:08:40.635+00:00,d140cm,precision,measurement,point,186,177.0,1396,241,0.0,2281594
2026-04-25T19:08:40.640+00:00,d140cm,precision,measurement,point,187,177.7,1395,242,0.0,2282062
2026-04-25T19:08:40.640+00:00,d140cm,precision,measurement,point,188,178.4,1394,243,0.0,2282475
2026-04-25T19:08:40.641+00:00,d140cm,precision,measurement,point,189,179.1,1394,244,0.0,2282904
2026-04-25T19:08:40.643+00:00,d140cm,precision,measurement,point,190,179.8,1393,244,0.0,2283497
2026-04-25T19:08:40.643+00:00,d140cm,precision,measurement,point,191,180.5,1392,245,0.0,2283897
2026-04-25T19:08:40.645+00:00,d140cm,precision,measurement,point,192,181.2,1392,244,0.0,2284246
2026-04-25T19:08:40.645+00:00,d140cm,precision,measurement,point,193,181.9,1392,244,0.0,2284762
2026-04-25T19:08:40.645+00:00,d140cm,precision,measurement,point,194,182.6,1392,243,0.0,2285156
2026-04-25T19:08:40.645+00:00,d140cm,precision,measurement,point,195,183.3,1393,243,0.0,2285635
2026-04-25T19:08:40.645+00:00,d140cm,precision,measurement,point,196,184.0,1393,243,0.0,2286039
2026-04-25T19:08:40.650+00:00,d140cm,precision,measurement,point,197,184.7,1394,243,0.0,2286561
2026-04-25T19:08:40.735+00:00,d140cm,precision,measurement,point,198,175.0,1399,238,0.0,2380164
2026-04-25T19:08:40.735+00:00,d140cm,precision,measurement,point,199,175.8,1397,240,0.0,2380587
2026-04-25T19:08:40.735+00:00,d140cm,precision,measurement,point,200,176.5,1396,241,0.0,2381008
2026-04-25T19:08:40.740+00:00,d140cm,precision,measurement,point,201,177.2,1395,241,0.0,2381569
2026-04-25T19:08:40.741+00:00,d140cm,precision,measurement,point,202,177.9,1394,242,0.0,2382545
2026-04-25T19:08:40.741+00:00,d140cm,precision,measurement,point,203,178.7,1394,242,0.0,2383016
2026-04-25T19:08:40.741+00:00,d140cm,precision,measurement,point,204,179.4,1393,242,0.0,2383544
2026-04-25T19:08:40.741+00:00,d140cm,precision,measurement,point,205,180.1,1393,242,0.0,2383984
2026-04-25T19:08:40.745+00:00,d140cm,precision,measurement,point,206,180.9,1393,243,0.0,2384551
2026-04-25T19:08:40.746+00:00,d140cm,precision,measurement,point,207,181.6,1393,244,0.0,2384949
2026-04-25T19:08:40.746+00:00,d140cm,precision,measurement,point,208,182.4,1393,244,0.0,2385532
2026-04-25T19:08:40.748+00:00,d140cm,precision,measurement,point,209,183.1,1393,245,0.0,2385932
2026-04-25T19:08:40.749+00:00,d140cm,precision,measurement,point,210,183.9,1394,245,0.0,2386525
2026-04-25T19:08:40.749+00:00,d140cm,precision,measurement,point,211,184.6,1394,244,0.0,2386930
2026-04-25T19:08:40.836+00:00,d140cm,precision,measurement,point,212,175.6,1398,238,0.0,2481127
2026-04-25T19:08:40.839+00:00,d140cm,precision,measurement,point,213,176.3,1397,239,0.0,2481604
2026-04-25T19:08:40.842+00:00,d140cm,precision,measurement,point,214,177.0,1396,241,0.0,2482006
2026-04-25T19:08:40.843+00:00,d140cm,precision,measurement,point,215,177.7,1395,241,0.0,2482560
2026-04-25T19:08:40.845+00:00,d140cm,precision,measurement,point,216,178.5,1394,243,0.0,2482967
2026-04-25T19:08:40.845+00:00,d140cm,precision,measurement,point,217,179.2,1393,243,0.0,2483700
2026-04-25T19:08:40.845+00:00,d140cm,precision,measurement,point,218,179.9,1393,244,0.0,2484125
2026-04-25T19:08:40.845+00:00,d140cm,precision,measurement,point,219,180.6,1393,245,0.0,2484585
2026-04-25T19:08:40.849+00:00,d140cm,precision,measurement,point,220,181.3,1393,246,0.0,2484994
2026-04-25T19:08:40.849+00:00,d140cm,precision,measurement,point,221,182.0,1393,245,0.0,2485590
2026-04-25T19:08:40.849+00:00,d140cm,precision,measurement,point,222,182.7,1393,245,0.0,2486003
2026-04-25T19:08:40.849+00:00,d140cm,precision,measurement,point,223,183.3,1393,245,0.0,2486580
2026-04-25T19:08:40.849+00:00,d140cm,precision,measurement,point,224,184.0,1394,243,0.0,2486992
2026-04-25T19:08:40.849+00:00,d140cm,precision,measurement,point,225,184.7,1394,243,0.0,2487575
2026-04-25T19:08:40.939+00:00,d140cm,precision,measurement,point,226,175.6,1396,241,0.0,2582122
2026-04-25T19:08:40.941+00:00,d140cm,precision,measurement,point,227,176.3,1395,242,0.0,2582598
2026-04-25T19:08:40.942+00:00,d140cm,precision,measurement,point,228,177.0,1394,243,0.0,2583035
2026-04-25T19:08:40.943+00:00,d140cm,precision,measurement,point,229,177.7,1394,243,0.0,2583572
2026-04-25T19:08:40.944+00:00,d140cm,precision,measurement,point,230,178.4,1393,243,0.0,2583979
2026-04-25T19:08:40.945+00:00,d140cm,precision,measurement,point,231,179.2,1393,243,0.0,2584563
2026-04-25T19:08:40.946+00:00,d140cm,precision,measurement,point,232,179.9,1393,243,0.0,2585154
2026-04-25T19:08:40.947+00:00,d140cm,precision,measurement,point,233,180.6,1393,243,0.0,2585617
2026-04-25T19:08:40.948+00:00,d140cm,precision,measurement,point,234,181.4,1393,242,0.0,2586054
2026-04-25T19:08:40.949+00:00,d140cm,precision,measurement,point,235,182.2,1393,242,0.0,2586541
2026-04-25T19:08:40.950+00:00,d140cm,precision,measurement,point,236,183.0,1393,242,0.0,2586958
2026-04-25T19:08:40.951+00:00,d140cm,precision,measurement,point,237,183.7,1393,242,0.0,2587498
2026-04-25T19:08:40.951+00:00,d140cm,precision,measurement,point,238,184.5,1394,242,0.0,2587916
2026-04-25T19:08:41.040+00:00,d140cm,precision,measurement,point,239,175.0,1399,238,0.0,2683335
2026-04-25T19:08:41.043+00:00,d140cm,precision,measurement,point,240,175.7,1397,238,0.0,2683812
2026-04-25T19:08:41.044+00:00,d140cm,precision,measurement,point,241,176.4,1396,240,0.0,2684235
2026-04-25T19:08:41.045+00:00,d140cm,precision,measurement,point,242,177.2,1395,241,0.0,2684705
2026-04-25T19:08:41.046+00:00,d140cm,precision,measurement,point,243,177.9,1394,242,0.0,2685108
2026-04-25T19:08:41.047+00:00,d140cm,precision,measurement,point,244,178.6,1394,242,0.0,2685564
2026-04-25T19:08:41.048+00:00,d140cm,precision,measurement,point,245,179.3,1393,243,0.0,2685997
2026-04-25T19:08:41.049+00:00,d140cm,precision,measurement,point,246,180.0,1393,243,0.0,2686537
2026-04-25T19:08:41.050+00:00,d140cm,precision,measurement,point,247,180.7,1393,244,0.0,2686968
2026-04-25T19:08:41.051+00:00,d140cm,precision,measurement,point,248,181.5,1393,243,0.0,2687557
2026-04-25T19:08:41.052+00:00,d140cm,precision,measurement,point,249,182.2,1393,243,0.0,2687966
2026-04-25T19:08:41.053+00:00,d140cm,precision,measurement,point,250,182.9,1393,244,0.0,2688702
2026-04-25T19:08:41.054+00:00,d140cm,precision,measurement,point,251,183.6,1394,244,0.0,2689123
2026-04-25T19:08:41.055+00:00,d140cm,precision,measurement,point,252,184.3,1394,242,0.0,2689568
2026-04-25T19:08:41.055+00:00,d140cm,precision,measurement,point,253,185.0,1395,242,0.0,2689980
2026-04-25T19:08:41.140+00:00,d140cm,precision,measurement,point,254,175.4,1398,238,0.0,2784384
2026-04-25T19:08:41.140+00:00,d140cm,precision,measurement,point,255,176.1,1397,240,0.0,2784813
2026-04-25T19:08:41.140+00:00,d140cm,precision,measurement,point,256,176.8,1396,241,0.0,2785262
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,257,177.5,1395,242,0.0,2785725
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,258,178.3,1394,242,0.0,2786133
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,259,179.0,1394,242,0.0,2786631
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,260,179.7,1393,242,0.0,2787039
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,261,180.4,1393,242,0.0,2787560
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,262,181.1,1393,242,0.0,2787972
2026-04-25T19:08:41.146+00:00,d140cm,precision,measurement,point,263,181.8,1393,242,0.0,2788568
2026-04-25T19:08:41.155+00:00,d140cm,precision,measurement,point,264,182.5,1393,243,0.0,2788986
2026-04-25T19:08:41.156+00:00,d140cm,precision,measurement,point,265,183.3,1393,243,0.0,2789564
2026-04-25T19:08:41.157+00:00,d140cm,precision,measurement,point,266,184.0,1393,243,0.0,2790141
2026-04-25T19:08:41.157+00:00,d140cm,precision,measurement,point,267,184.7,1393,242,0.0,2790617
