host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T18:58:54.681+00:00,d080cm,precision,measurement,point,92,180.4,799,247,0.0,1193375
2026-04-25T18:58:54.682+00:00,d080cm,precision,measurement,point,93,181.1,799,246,0.0,1194001
2026-04-25T18:58:54.683+00:00,d080cm,precision,measurement,point,94,181.8,799,246,0.0,1194422
2026-04-25T18:58:54.684+00:00,d080cm,precision,measurement,point,95,182.5,799,244,0.0,1195190
2026-04-25T18:58:54.685+00:00,d080cm,precision,measurement,point,96,183.3,799,243,0.0,1195609
2026-04-25T18:58:54.687+00:00,d080cm,precision,measurement,point,97,184.0,799,244,0.0,1196056
2026-04-25T18:58:54.688+00:00,d080cm,precision,measurement,point,98,184.8,799,243,0.0,1196466
2026-04-25T18:58:54.772+00:00,d080cm,precision,measurement,point,99,175.4,798,245,0.0,1289027
2026-04-25T18:58:54.774+00:00,d080cm,precision,measurement,point,100,176.1,798,245,0.0,1291379
2026-04-25T18:58:54.775+00:00,d080cm,precision,measurement,point,101,176.8,798,246,0.0,1291831
2026-04-25T18:58:54.776+00:00,d080cm,precision,measurement,point,102,177.5,798,246,0.0,1292248
2026-04-25T18:58:54.777+00:00,d080cm,precision,measurement,point,103,178.3,797,245,0.0,1292668
2026-04-25T18:58:54.778+00:00,d080cm,precision,measurement,point,104,179.0,797,244,0.0,1293117
2026-04-25T18:58:54.779+00:00,d080cm,precision,measurement,point,105,179.7,797,245,0.0,1293503
2026-04-25T18:58:54.780+00:00,d080cm,precision,measurement,point,106,180.4,798,244,0.0,1294050
2026-04-25T18:58:54.781+00:00,d080cm,precision,measurement,point,107,181.1,798,243,0.0,1294464
2026-04-25T18:58:54.782+00:00,d080cm,precision,measurement,point,108,181.8,798,244,0.0,1295053
2026-04-25T18:58:54.782+00:00,d080cm,precision,measurement,point,109,182.5,799,246,0.0,1295453
2026-04-25T18:58:54.784+00:00,d080cm,precision,measurement,point,110,183.2,800,246,0.0,1296001
2026-04-25T18:58:54.784+00:00,d080cm,precision,measurement,point,111,184.0,801,246,0.0,1296426
2026-04-25T18:58:54.784+00:00,d080cm,precision,measurement,point,112,184.7,801,246,0.0,1297182
2026-04-25T18:58:54.873+00:00,d080cm,precision,measurement,point,113,175.4,799,246,0.0,1390257
2026-04-25T18:58:54.875+00:00,d080cm,precision,measurement,point,114,176.1,799,246,0.0,1390730
2026-04-25T18:58:54.877+00:00,d080cm,precision,measurement,point,115,176.8,799,247,0.0,1391153
2026-04-25T18:58:54.878+00:00,d080cm,precision,measurement,point,116,177.6,799,247,0.0,1391611
2026-04-25T18:58:54.879+00:00,d080cm,precision,measurement,point,117,178.3,798,246,0.0,1392675
2026-04-25T18:58:54.880+00:00,d080cm,precision,measurement,point,118,179.0,798,245,0.0,1393133
2026-04-25T18:58:54.881+00:00,d080cm,precision,measurement,point,119,179.8,798,244,0.0,1393544
2026-04-25T18:58:54.882+00:00,d080cm,precision,measurement,point,120,180.5,798,242,0.0,1394041
2026-04-25T18:58:54.883+00:00,d080cm,precision,measurement,point,121,181.3,798,241,0.0,1394447
2026-04-25T18:58:54.884+00:00,d080cm,precision,measurement,point,122,182.0,798,241,0.0,1394806
2026-04-25T18:58:54.886+00:00,d080cm,precision,measurement,point,123,182.8,798,242,0.0,1395280
2026-04-25T18:58:54.887+00:00,d080cm,precision,measurement,point,124,183.5,798,243,0.0,1395658
2026-04-25T18:58:54.888+00:00,d080cm,precision,measurement,point,125,184.3,799,245,0.0,1396087
2026-04-25T18:58:54.890+00:00,d080cm,precision,measurement,point,126,185.0,799,246,0.0,1396526
2026-04-25T18:58:54.973+00:00,d080cm,precision,measurement,point,127,175.4,799,249,0.0,1491246
2026-04-25T18:58:54.978+00:00,d080cm,precision,measurement,point,128,176.1,799,248,0.0,1491714
2026-04-25T18:58:54.978+00:00,d080cm,precision,measurement,point,129,176.8,798,247,0.0,1492123
2026-04-25T18:58:54.980+00:00,d080cm,precision,measurement,point,130,177.6,798,246,0.0,1492566
2026-04-25T18:58:54.980+00:00,d080cm,precision,measurement,point,131,178.3,797,245,0.0,1493033
2026-04-25T18:58:54.980+00:00,d080cm,precision,measurement,point,132,179.0,797,246,0.0,1493455
2026-04-25T18:58:54.983+00:00,d080cm,precision,measurement,point,133,179.7,798,246,0.0,1494217
2026-04-25T18:58:54.983+00:00,d080cm,precision,measurement,point,134,180.4,798,248,0.0,1494621
2026-04-25T18:58:54.983+00:00,d080cm,precision,measurement,point,135,181.0,799,247,0.0,1495143
2026-04-25T18:58:54.983+00:00,d080cm,precision,measurement,point,136,181.7,799,248,0.0,1495532
2026-04-25T18:58:54.983+00:00,d080cm,precision,measurement,point,137,182.4,799,247,0.0,1496050
2026-04-25T18:58:54.988+00:00,d080cm,precision,measurement,point,138,183.0,800,246,0.0,1496455
2026-04-25T18:58:54.990+00:00,d080cm,precision,measurement,point,139,183.7,800,247,0.0,1496974
2026-04-25T18:58:54.991+00:00,d080cm,precision,measurement,point,140,184.4,800,247,0.0,1497370
2026-04-25T18:58:54.991+00:00,d080cm,precision,measurement,point,141,185.0,799,247,0.0,1497703
2026-04-25T18:58:55.078+00:00,d080cm,precision,measurement,point,142,175.6,798,243,0.0,1592342
2026-04-25T18:58:55.079+00:00,d080cm,precision,measurement,point,143,176.3,798,243,0.0,1592771
2026-04-25T18:58:55.083+00:00,d080cm,precision,measurement,point,144,177.0,797,244,0.0,1593268
2026-04-25T18:58:55.083+00:00,d080cm,precision,measurement,point,145,177.8,797,243,0.0,1593720
2026-04-25T18:58:55.085+00:00,d080cm,precision,measurement,point,146,178.5,797,243,0.0,1594275
2026-04-25T18:58:55.086+00:00,d080cm,precision,measurement,point,147,179.2,797,242,0.0,1594682
2026-04-25T18:58:55.087+00:00,d080cm,precision,measurement,point,148,180.0,797,243,0.0,1595089
2026-04-25T18:58:55.088+00:00,d080cm,precision,measurement,point,149,180.7,798,244,0.0,1595522
2026-04-25T18:58:55.088+00:00,d080cm,precision,measurement,point,150,181.5,798,245,0.0,1596223
2026-04-25T18:58:55.088+00:00,d080cm,precision,measurement,point,151,182.2,798,244,0.0,1596643
2026-04-25T18:58:55.088+00:00,d080cm,precision,measurement,point,152,183.0,798,245,0.0,1597082
2026-04-25T18:58:55.092+00:00,d080cm,precision,measurement,point,153,183.8,799,245,0.0,1597484
2026-04-25T18:58:55.093+00:00,d080cm,precision,measurement,point,154,184.5,799,244,0.0,1598050
2026-04-25T18:58:55.177+00:00,d080cm,precision,measurement,point,155,175.6,799,248,0.0,1693412
2026-04-25T18:58:55.177+00:00,d080cm,precision,measurement,point,156,176.3,799,248,0.0,1693893
2026-04-25T18:58:55.177+00:00,d080cm,precision,measurement,point,157,177.0,798,245,0.0,1694295
2026-04-25T18:58:55.177+00:00,d080cm,precision,measurement,point,158,177.7,798,246,0.0,1694712
2026-04-25T18:58:55.177+00:00,d080cm,precision,measurement,point,159,178.4,798,247,0.0,1695143
2026-04-25T18:58:55.183+00:00,d080cm,precision,measurement,point,160,179.1,799,247,0.0,1695533
2026-04-25T18:58:55.183+00:00,d080cm,precision,measurement,point,161,179.8,798,246,0.0,1696047
2026-04-25T18:58:55.183+00:00,d080cm,precision,measurement,point,162,180.6,798,245,0.0,1696497
2026-04-25T18:58:55.186+00:00,d080cm,precision,measurement,point,163,181.3,799,246,0.0,1697039
2026-04-25T18:58:55.186+00:00,d080cm,precision,measurement,point,164,182.0,799,245,0.0,1697500
2026-04-25T18:58:55.186+00:00,d080cm,precision,measurement,point,165,182.7,799,245,0.0,1698202
2026-04-25T18:58:55.186+00:00,d080cm,precision,measurement,point,166,183.4,799,245,0.0,1698653
2026-04-25T18:58:55.191+00:00,d080cm,precision,measurement,point,167,184.1,800,247,0.0,1699088
2026-04-25T18:58:55.191+00:00,d080cm,precision,measurement,point,168,184.8,800,247,0.0,1699531
2026-04-25T18:58:55.273+00:00,d080cm,precision,measurement,point,169,175.6,799,247,0.0,1792321
2026-04-25T18:58:55.278+00:00,d080cm,precision,measurement,point,170,176.3,799,246,0.0,1794679
2026-04-25T18:58:55.278+00:00,d080cm,precision,measurement,point,171,177.0,799,246,0.0,1795132
2026-04-25T18:58:55.278+00:00,d080cm,precision,measurement,point,172,177.7,798,246,0.0,1795544
2026-04-25T18:58:55.278+00:00,d080cm,precision,measurement,point,173,178.4,798,244,0.0,1796055
2026-04-25T18:58:55.283+00:00,d080cm,precision,measurement,point,174,179.1,798,243,0.0,1796461
2026-04-25T18:58:55.284+00:00,d080cm,precision,measurement,point,175,179.8,798,242,0.0,1797068
2026-04-25T18:58:55.284+00:00,d080cm,precision,measurement,point,176,180.6,798,242,0.0,1797461
2026-04-25T18:58:55.284+00:00,d080cm,precision,measurement,point,177,181.3,798,240,0.0,1798078
2026-04-25T18:58:55.284+00:00,d080cm,precision,measurement,point,178,182.0,798,241,0.0,1798454
2026-04-25T18:58:55.288+00:00,d080cm,precision,measurement,point,179,182.7,798,241,0.0,1798987
2026-04-25T18:58:55.288+00:00,d080cm,precision,measurement,point,180,183.4,799,243,0.0,1799393
2026-04-25T18:58:55.288+00:00,d080cm,precision,measurement,point,181,184.1,800,243,0.0,1799992
2026-04-25T18:58:55.288+00:00,d080cm,precision,measurement,point,182,184.8,799,242,0.0,1800571
2026-04-25T18:58:55.377+00:00,d080cm,precision,measurement,point,183,175.3,800,247,0.0,1893408
2026-04-25T18:58:55.378+00:00,d080cm,precision,measurement,point,184,176.1,800,248,0.0,1893885
2026-04-25T18:58:55.378+00:00,d080cm,precision,measurement,point,185,176.8,799,248,0.0,1894302
2026-04-25T18:58:55.378+00:00,d080cm,precision,measurement,point,186,177.5,799,248,0.0,1894707
2026-04-25T18:58:55.381+00:00,d080cm,precision,measurement,point,187,178.2,799,247,0.0,1895779
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,188,178.9,798,246,0.0,1896219
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,189,179.5,798,245,0.0,1896616
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,190,180.2,798,244,0.0,1897065
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,191,180.9,798,245,0.0,1897464
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,192,181.6,798,244,0.0,1898090
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,193,182.2,798,244,0.0,1898490
2026-04-25T18:58:55.383+00:00,d080cm,precision,measurement,point,194,182.9,799,247,0.0,1899071
2026-04-25T18:58:55.390+00:00,d080cm,precision,measurement,point,195,183.6,800,247,0.0,1899446
2026-04-25T18:58:55.391+00:00,d080cm,precision,measurement,point,196,184.2,800,246,0.0,1899976
2026-04-25T18:58:55.391+00:00,d080cm,precision,measurement,point,197,184.9,800,245,0.0,1900397
2026-04-25T18:58:55.478+00:00,d080cm,precision,measurement,point,198,175.4,798,243,0.0,1994501
2026-04-25T18:58:55.483+00:00,d080cm,precision,measurement,point,199,176.1,798,244,0.0,1994934
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,200,176.9,798,243,0.0,1995380
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,201,177.6,798,243,0.0,1995806
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,202,178.3,798,245,0.0,1996255
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,203,179.0,798,246,0.0,1996629
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,204,179.7,798,246,0.0,1997289
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,205,180.4,799,246,0.0,1997691
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,206,181.0,799,246,0.0,1998177
2026-04-25T18:58:55.484+00:00,d080cm,precision,measurement,point,207,181.7,799,245,0.0,1998574
2026-04-25T18:58:55.493+00:00,d080cm,precision,measurement,point,208,182.3,799,245,0.0,1999056
2026-04-25T18:58:55.493+00:00,d080cm,precision,measurement,point,209,183.0,799,245,0.0,1999509
2026-04-25T18:58:55.494+00:00,d080cm,precision,measurement,point,210,183.6,799,245,0.0,2000031
2026-04-25T18:58:55.494+00:00,d080cm,precision,measurement,point,211,184.2,799,245,0.0,2000463
2026-04-25T18:58:55.497+00:00,d080cm,precision,measurement,point,212,184.9,798,244,0.0,2001034
2026-04-25T18:58:55.578+00:00,d080cm,precision,measurement,point,213,175.6,799,249,0.0,2095493
2026-04-25T18:58:55.578+00:00,d080cm,precision,measurement,point,214,176.3,799,248,0.0,2095925
2026-04-25T18:58:55.578+00:00,d080cm,precision,measurement,point,215,177.0,799,248,0.0,2096350
2026-04-25T18:58:55.578+00:00,d080cm,precision,measurement,point,216,177.7,799,248,0.0,2096727
2026-04-25T18:58:55.583+00:00,d080cm,precision,measurement,point,217,178.4,798,247,0.0,2097195
2026-04-25T18:58:55.583+00:00,d080cm,precision,measurement,point,218,179.1,798,245,0.0,2097599
2026-04-25T18:58:55.583+00:00,d080cm,precision,measurement,point,219,179.9,798,244,0.0,2098091
2026-04-25T18:58:55.583+00:00,d080cm,precision,measurement,point,220,180.6,798,245,0.0,2098668
2026-04-25T18:58:55.583+00:00,d080cm,precision,measurement,point,221,181.3,798,245,0.0,2099120
2026-04-25T18:58:55.588+00:00,d080cm,precision,measurement,point,222,182.0,798,243,0.0,2099526
2026-04-25T18:58:55.588+00:00,d080cm,precision,measurement,point,223,182.7,799,245,0.0,2100044
2026-04-25T18:58:55.590+00:00,d080cm,precision,measurement,point,224,183.4,799,246,0.0,2100452
2026-04-25T18:58:55.591+00:00,d080cm,precision,measurement,point,225,184.1,800,247,0.0,2100822
2026-04-25T18:58:55.591+00:00,d080cm,precision,measurement,point,226,184.9,800,247,0.0,2101312
2026-04-25T18:58:55.679+00:00,d080cm,precision,measurement,point,227,175.4,800,248,0.0,2196623
2026-04-25T18:58:55.680+00:00,d080cm,precision,measurement,point,228,176.2,799,246,0.0,2197102
2026-04-25T18:58:55.682+00:00,d080cm,precision,measurement,point,229,176.9,798,245,0.0,2197487
2026-04-25T18:58:55.683+00:00,d080cm,precision,measurement,point,230,177.6,798,245,0.0,2198052
2026-04-25T18:58:55.684+00:00,d080cm,precision,measurement,point,231,178.4,798,243,0.0,2198458
2026-04-25T18:58:55.685+00:00,d080cm,precision,measurement,point,232,179.1,798,243,0.0,2199008
2026-04-25T18:58:55.686+00:00,d080cm,precision,measurement,point,233,179.8,798,245,0.0,2199416
2026-04-25T18:58:55.687+00:00,d080cm,precision,measurement,point,234,180.6,798,247,0.0,2200005
2026-04-25T18:58:55.688+00:00,d080cm,precision,measurement,point,235,181.3,799,246,0.0,2200409
2026-04-25T18:58:55.689+00:00,d080cm,precision,measurement,point,236,182.0,800,249,0.0,2200735
2026-04-25T18:58:55.690+00:00,d080cm,precision,measurement,point,237,182.8,800,249,0.0,2201361
2026-04-25T18:58:55.692+00:00,d080cm,precision,measurement,point,238,183.5,800,248,0.0,2201984
2026-04-25T18:58:55.693+00:00,d080cm,precision,measurement,point,239,184.2,800,247,0.0,2202420
2026-04-25T18:58:55.693+00:00,d080cm,precision,measurement,point,240,184.9,800,248,0.0,2202773
2026-04-25T18:58:55.783+00:00,d080cm,precision,measurement,point,241,175.5,798,245,0.0,2297657
2026-04-25T18:58:55.788+00:00,d080cm,precision,measurement,point,242,176.2,798,245,0.0,2298090
2026-04-25T18:58:55.790+00:00,d080cm,precision,measurement,point,243,177.0,798,245,0.0,2298470
2026-04-25T18:58:55.790+00:00,d080cm,precision,measurement,point,244,177.7,798,243,0.0,2299053
2026-04-25T18:58:55.790+00:00,d080cm,precision,measurement,point,245,178.4,798,245,0.0,2299512
2026-04-25T18:58:55.793+00:00,d080cm,precision,measurement,point,246,179.1,798,246,0.0,2300059
2026-04-25T18:58:55.794+00:00,d080cm,precision,measurement,point,247,179.8,798,247,0.0,2300505
2026-04-25T18:58:55.794+00:00,d080cm,precision,measurement,point,248,180.5,799,246,0.0,2301071
2026-04-25T18:58:55.794+00:00,d080cm,precision,measurement,point,249,181.2,799,247,0.0,2301435
2026-04-25T18:58:55.798+00:00,d080cm,precision,measurement,point,250,182.0,799,247,0.0,2302069
2026-04-25T18:58:55.799+00:00,d080cm,precision,measurement,point,251,182.7,799,247,0.0,2302440
2026-04-25T18:58:55.799+00:00,d080cm,precision,measurement,point,252,183.4,800,247,0.0,2302978
2026-04-25T18:58:55.799+00:00,d080cm,precision,measurement,point,253,184.1,800,247,0.0,2303572
2026-04-25T18:58:55.799+00:00,d080cm,precision,measurement,point,254,184.8,799,246,0.0,2304050
2026-04-25T18:58:55.883+00:00,d080cm,precision,measurement,point,255,175.4,798,243,0.0,2396465
2026-04-25T18:58:55.886+00:00,d080cm,precision,measurement,point,256,176.1,798,241,0.0,2396955
2026-04-25T18:58:55.886+00:00,d080cm,precision,measurement,point,257,176.8,797,241,0.0,2397362
2026-04-25T18:58:55.886+00:00,d080cm,precision,measurement,point,258,177.5,797,241,0.0,2398828
2026-04-25T18:58:55.886+00:00,d080cm,precision,measurement,point,259,178.2,797,241,0.0,2399242
2026-04-25T18:58:55.886+00:00,d080cm,precision,measurement,point,260,178.8,798,242,0.0,2399656
2026-04-25T18:58:55.886+00:00,d080cm,precision,measurement,point,261,179.5,798,243,0.0,2400090
2026-04-25T18:58:55.893+00:00,d080cm,precision,measurement,point,262,180.2,798,245,0.0,2400493
2026-04-25T18:58:55.893+00:00,d080cm,precision,measurement,point,263,180.8,798,243,0.0,2401064
2026-04-25T18:58:55.893+00:00,d080cm,precision,measurement,point,264,181.5,798,243,0.0,2401472
2026-04-25T18:58:55.897+00:00,d080cm,precision,measurement,point,265,182.2,799,244,0.0,2402063
2026-04-25T18:58:55.897+00:00,d080cm,precision,measurement,point,266,182.8,799,245,0.0,2402469
2026-04-25T18:58:55.897+00:00,d080cm,precision,measurement,point,267,183.5,799,244,0.0,2403034
2026-04-25T18:58:55.897+00:00,d080cm,precision,measurement,point,268,184.2,799,244,0.0,2403384
2026-04-25T18:58:55.897+00:00,d080cm,precision,measurement,point,269,184.8,799,245,0.0,2404001
2026-04-25T18:58:55.980+00:00,d080cm,precision,measurement,point,270,175.5,800,247,0.0,2497639
2026-04-25T18:58:55.980+00:00,d080cm,precision,measurement,point,271,176.2,799,246,0.0,2498063
2026-04-25T18:58:55.983+00:00,d080cm,precision,measurement,point,272,177.0,798,245,0.0,2498481
2026-04-25T18:58:55.983+00:00,d080cm,precision,measurement,point,273,177.7,798,245,0.0,2499037
