timestamp,duration_s,last_unit_type,sensor_units,sensor_bytes,estimated_ws_frame_bytes,throughput_bytes_s,estimated_ws_throughput_bytes_s,mean_bytes_unit,text_units,text_bytes,binary_units,binary_bytes,points_parsed,points_processed,parse_failures,redis_failures,broadcast_failures,web_units,web_bytes
2026-04-25T22:56:44.872347,13.786,binary,580,348175,352815,25255.664,25592.237,600.302,0,0,580,348175,68707,68707,0,0,0,0,0
2026-04-25T22:56:44.884002,13.798,binary,581,348723,353371,25274.101,25610.970,600.212,0,0,581,348723,68815,68815,0,0,0,0,0
2026-04-25T22:56:44.934887,13.832,binary,582,349271,353927,25251.195,25587.809,600.122,0,0,582,349271,68923,68923,0,0,0,0,0
2026-04-25T22:56:44.947705,13.861,binary,583,349819,354483,25237.043,25573.518,600.033,0,0,583,349819,69031,69031,0,0,0,0,0
2026-04-25T22:56:44.963294,13.877,binary,584,350427,355099,25252.439,25589.112,600.046,0,0,584,350427,69151,69151,0,0,0,0,0
2026-04-25T22:56:44.972873,13.887,binary,585,350975,355655,25274.317,25611.331,599.957,0,0,585,350975,69259,69259,0,0,0,0,0
2026-04-25T22:56:45.018501,13.932,binary,586,351583,356271,25235.377,25571.865,599.971,0,0,586,351583,69379,69379,0,0,0,0,0
2026-04-25T22:56:45.027652,13.941,binary,587,352131,356827,25257.885,25594.723,599.882,0,0,587,352131,69487,69487,0,0,0,0,0
2026-04-25T22:56:45.054689,13.968,binary,588,352739,357443,25252.689,25589.449,599.896,0,0,588,352739,69607,69607,0,0,0,0,0
2026-04-25T22:56:45.066180,13.980,binary,589,353287,357999,25271.186,25608.243,599.808,0,0,589,353287,69715,69715,0,0,0,0,0
2026-04-25T22:56:45.102915,14.017,binary,590,353895,358615,25248.281,25585.024,599.822,0,0,590,353895,69835,69835,0,0,0,0,0
2026-04-25T22:56:45.114393,14.028,binary,591,354443,359171,25266.754,25603.793,599.734,0,0,591,354443,69943,69943,0,0,0,0,0
2026-04-25T22:56:45.149007,14.063,binary,592,355051,359787,25247.730,25584.508,599.748,0,0,592,355051,70063,70063,0,0,0,0,0
2026-04-25T22:56:45.167645,14.073,binary,593,355599,360343,25267.608,25604.700,599.661,0,0,593,355599,70171,70171,0,0,0,0,0
2026-04-25T22:56:45.195251,14.109,binary,594,356207,360959,25246.923,25583.731,599.675,0,0,594,356207,70291,70291,0,0,0,0,0
2026-04-25T22:56:45.208695,14.120,binary,595,356755,361515,25266.286,25603.401,599.588,0,0,595,356755,70399,70399,0,0,0,0,0
2026-04-25T22:56:45.241281,14.155,binary,596,357363,362131,25246.510,25583.353,599.602,0,0,596,357363,70519,70519,0,0,0,0,0
2026-04-25T22:56:45.252947,14.167,binary,597,357911,362687,25264.336,25601.465,599.516,0,0,597,357911,70627,70627,0,0,0,0,0
2026-04-25T22:56:45.260450,14.171,binary,598,358099,362883,25269.588,25607.175,598.828,0,0,598,358099,70663,70663,0,0,0,0,0
2026-04-25T22:56:45.285537,14.199,binary,599,358647,363439,25258.305,25595.790,598.743,0,0,599,358647,70771,70771,0,0,0,0,0
2026-04-25T22:56:45.296503,14.210,binary,600,359195,363995,25277.231,25615.016,598.658,0,0,600,359195,70879,70879,0,0,0,0,0
2026-04-25T22:56:45.331781,14.245,binary,601,359743,364551,25253.207,25590.719,598.574,0,0,601,359743,70987,70987,0,0,0,0,0
2026-04-25T22:56:45.347874,14.256,binary,602,360291,365107,25272.106,25609.917,598.490,0,0,602,360291,71095,71095,0,0,0,0,0
2026-04-25T22:56:45.378530,14.292,binary,603,360899,365723,25251.595,25589.123,598.506,0,0,603,360899,71215,71215,0,0,0,0,0
2026-04-25T22:56:45.387912,14.302,binary,604,361447,366279,25273.068,25610.931,598.422,0,0,604,361447,71323,71323,0,0,0,0,0
2026-04-25T22:56:45.423560,14.337,binary,605,362055,366895,25253.370,25590.960,598.438,0,0,605,362055,71443,71443,0,0,0,0,0
2026-04-25T22:56:45.435377,14.349,binary,606,362603,367451,25270.939,25608.812,598.355,0,0,606,362603,71551,71551,0,0,0,0,0
2026-04-25T22:56:45.468960,14.382,binary,607,363211,368067,25253.766,25591.400,598.371,0,0,607,363211,71671,71671,0,0,0,0,0
2026-04-25T22:56:45.482312,14.396,binary,608,363759,368623,25268.154,25606.027,598.288,0,0,608,363759,71779,71779,0,0,0,0,0
2026-04-25T22:56:45.520836,14.433,binary,609,364367,369239,25245.629,25583.192,598.304,0,0,609,364367,71899,71899,0,0,0,0,0
2026-04-25T22:56:45.531551,14.445,binary,610,364915,369795,25261.949,25599.776,598.221,0,0,610,364915,72007,72007,0,0,0,0,0
2026-04-25T22:56:45.560412,14.474,binary,611,365463,370351,25249.536,25587.244,598.139,0,0,611,365463,72115,72115,0,0,0,0,0
2026-04-25T22:56:45.571415,14.485,binary,612,366011,370907,25268.057,25606.059,598.057,0,0,612,366011,72223,72223,0,0,0,0,0
2026-04-25T22:56:45.626741,14.532,binary,613,366679,371583,25233.042,25570.512,598.171,0,0,613,366679,72355,72355,0,0,0,0,0
2026-04-25T22:56:45.643449,14.557,binary,614,367227,372139,25226.898,25564.331,598.090,0,0,614,367227,72463,72463,0,0,0,0,0
2026-04-25T22:56:45.658811,14.572,binary,615,367835,372755,25241.853,25579.477,598.106,0,0,615,367835,72583,72583,0,0,0,0,0
2026-04-25T22:56:45.671501,14.583,binary,616,368383,373311,25261.823,25599.760,598.024,0,0,616,368383,72691,72691,0,0,0,0,0
2026-04-25T22:56:45.699393,14.613,binary,617,368991,373927,25251.022,25588.806,598.041,0,0,617,368991,72811,72811,0,0,0,0,0
2026-04-25T22:56:45.710054,14.624,binary,618,369539,374483,25269.850,25607.931,597.960,0,0,618,369539,72919,72919,0,0,0,0,0
2026-04-25T22:56:45.748024,14.660,binary,619,370147,375099,25248.038,25585.818,597.976,0,0,619,370147,73039,73039,0,0,0,0,0
2026-04-25T22:56:45.764934,14.679,binary,620,370695,375655,25254.212,25592.120,597.895,0,0,620,370695,73147,73147,0,0,0,0,0
2026-04-25T22:56:45.771568,14.681,binary,621,370763,375729,25254.075,25592.328,597.042,0,0,621,370763,73159,73159,0,0,0,0,0
2026-04-25T22:56:45.792020,14.706,binary,622,371371,376345,25253.425,25591.660,597.059,0,0,622,371371,73279,73279,0,0,0,0,0
2026-04-25T22:56:45.801782,14.716,binary,623,371919,376901,25273.952,25612.506,596.981,0,0,623,371919,73387,73387,0,0,0,0,0
2026-04-25T22:56:45.837959,14.751,binary,624,372527,377517,25253.805,25592.080,596.998,0,0,624,372527,73507,73507,0,0,0,0,0
2026-04-25T22:56:45.847278,14.761,binary,625,373075,378073,25274.297,25612.891,596.920,0,0,625,373075,73615,73615,0,0,0,0,0
2026-04-25T22:56:45.885267,14.799,binary,626,373683,378689,25250.568,25588.835,596.938,0,0,626,373683,73735,73735,0,0,0,0,0
2026-04-25T22:56:45.896607,14.810,binary,627,374231,379245,25268.325,25606.873,596.860,0,0,627,374231,73843,73843,0,0,0,0,0
2026-04-25T22:56:45.935605,14.849,binary,628,374899,379921,25248.157,25586.372,596.973,0,0,628,374899,73975,73975,0,0,0,0,0
2026-04-25T22:56:45.948607,14.860,binary,629,375447,380477,25264.796,25603.277,596.895,0,0,629,375447,74083,74083,0,0,0,0,0
2026-04-25T22:56:45.984715,14.898,binary,630,376055,381093,25241.591,25579.752,596.913,0,0,630,376055,74203,74203,0,0,0,0,0
2026-04-25T22:56:45.997529,14.911,binary,631,376603,381649,25257.099,25595.512,596.835,0,0,631,376603,74311,74311,0,0,0,0,0
2026-04-25T22:56:46.030142,14.942,binary,632,377271,382325,25248.805,25587.043,596.948,0,0,632,377271,74443,74443,0,0,0,0,0
2026-04-25T22:56:46.041603,14.955,binary,633,377819,382881,25263.488,25601.967,596.870,0,0,633,377819,74551,74551,0,0,0,0,0
2026-04-25T22:56:46.070127,14.984,binary,634,378427,383497,25255.720,25594.085,596.888,0,0,634,378427,74671,74671,0,0,0,0,0
2026-04-25T22:56:46.086302,14.994,binary,635,378975,384053,25274.581,25613.243,596.811,0,0,635,378975,74779,74779,0,0,0,0,0
2026-04-25T22:56:46.116482,15.030,binary,636,379523,384609,25250.776,25589.162,596.734,0,0,636,379523,74887,74887,0,0,0,0,0
2026-04-25T22:56:46.127549,15.041,binary,637,380071,385165,25268.560,25607.229,596.658,0,0,637,380071,74995,74995,0,0,0,0,0
2026-04-25T22:56:46.164316,15.078,binary,638,380739,385841,25251.408,25589.783,596.770,0,0,638,380739,75127,75127,0,0,0,0,0
2026-04-25T22:56:46.175899,15.090,binary,639,381287,386397,25268.270,25606.915,596.693,0,0,639,381287,75235,75235,0,0,0,0,0
2026-04-25T22:56:46.209781,15.123,binary,640,381895,387013,25251.817,25590.232,596.711,0,0,640,381895,75355,75355,0,0,0,0,0
2026-04-25T22:56:46.221205,15.135,binary,641,382443,387569,25269.379,25608.072,596.635,0,0,641,382443,75463,75463,0,0,0,0,0
2026-04-25T22:56:46.254013,15.168,binary,642,382991,388125,25250.360,25588.841,596.559,0,0,642,382991,75571,75571,0,0,0,0,0
2026-04-25T22:56:46.262113,15.176,binary,643,383419,388561,25265.113,25603.941,596.297,0,0,643,383419,75655,75655,0,0,0,0,0
2026-04-25T22:56:46.304195,15.217,binary,644,384207,389357,25247.822,25586.249,596.595,0,0,644,384207,75811,75811,0,0,0,0,0
2026-04-25T22:56:46.313884,15.228,binary,645,384755,389913,25266.891,25605.617,596.519,0,0,645,384755,75919,75919,0,0,0,0,0
2026-04-25T22:56:46.349711,15.263,binary,646,385363,390529,25247.937,25586.400,596.537,0,0,646,385363,76039,76039,0,0,0,0,0
2026-04-25T22:56:46.361256,15.275,binary,647,385906,391080,25263.958,25602.682,596.454,0,0,647,385906,76146,76146,0,0,0,0,0
2026-04-25T22:56:46.394943,15.309,binary,648,386574,391756,25252.025,25590.527,596.565,0,0,648,386574,76278,76278,0,0,0,0,0
2026-04-25T22:56:46.407021,15.321,binary,649,387122,392312,25267.869,25606.626,596.490,0,0,649,387122,76386,76386,0,0,0,0,0
2026-04-25T22:56:46.442224,15.356,binary,650,387730,392928,25249.822,25588.328,596.508,0,0,650,387730,76506,76506,0,0,0,0,0
2026-04-25T22:56:46.453509,15.367,binary,651,388278,393484,25267.337,25606.120,596.433,0,0,651,388278,76614,76614,0,0,0,0,0
2026-04-25T22:56:46.491642,15.405,binary,652,388946,394160,25247.696,25586.153,596.543,0,0,652,388946,76746,76746,0,0,0,0,0
2026-04-25T22:56:46.503159,15.417,binary,653,389494,394716,25264.125,25602.845,596.469,0,0,653,389494,76854,76854,0,0,0,0,0
2026-04-25T22:56:46.534971,15.448,binary,654,390102,395332,25251.815,25590.360,596.486,0,0,654,390102,76974,76974,0,0,0,0,0
2026-04-25T22:56:46.546844,15.461,binary,655,390650,395888,25267.604,25606.403,596.412,0,0,655,390650,77082,77082,0,0,0,0,0
2026-04-25T22:56:46.579484,15.493,binary,656,391258,396504,25253.645,25592.246,596.430,0,0,656,391258,77202,77202,0,0,0,0,0
2026-04-25T22:56:46.590676,15.504,binary,657,391806,397060,25270.646,25609.517,596.356,0,0,657,391806,77310,77310,0,0,0,0,0
2026-04-25T22:56:46.625002,15.539,binary,658,392414,397676,25253.941,25592.579,596.374,0,0,658,392414,77430,77430,0,0,0,0,0
2026-04-25T22:56:46.635747,15.549,binary,659,392962,398232,25271.806,25610.725,596.300,0,0,659,392962,77538,77538,0,0,0,0,0
2026-04-25T22:56:46.668570,15.582,binary,660,393510,398788,25253.874,25592.595,596.227,0,0,660,393510,77646,77646,0,0,0,0,0
2026-04-25T22:56:46.677940,15.592,binary,661,394058,399344,25273.636,25612.663,596.154,0,0,661,394058,77754,77754,0,0,0,0,0
2026-04-25T22:56:46.720759,15.632,binary,662,394726,400020,25250.423,25589.077,596.263,0,0,662,394726,77886,77886,0,0,0,0,0
2026-04-25T22:56:46.731650,15.645,binary,663,395274,400576,25264.768,25603.656,596.190,0,0,663,395274,77994,77994,0,0,0,0,0
2026-04-25T22:56:46.767037,15.676,binary,664,395822,401132,25250.094,25588.827,596.117,0,0,664,395822,78102,78102,0,0,0,0,0
2026-04-25T22:56:46.774859,15.689,binary,665,396070,401388,25245.788,25584.762,595.594,0,0,665,396070,78150,78150,0,0,0,0,0
2026-04-25T22:56:46.786357,15.700,binary,666,396618,401944,25262.241,25601.476,595.523,0,0,666,396618,78258,78258,0,0,0,0,0
2026-04-25T22:56:46.811281,15.725,binary,667,397166,402500,25257.094,25596.301,595.451,0,0,667,397166,78366,78366,0,0,0,0,0
2026-04-25T22:56:46.822807,15.736,binary,668,397714,403056,25273.366,25612.832,595.380,0,0,668,397714,78474,78474,0,0,0,0,0
2026-04-25T22:56:46.857242,15.771,binary,669,398262,403612,25252.926,25592.158,595.309,0,0,669,398262,78582,78582,0,0,0,0,0
2026-04-25T22:56:46.869005,15.783,binary,670,398810,404168,25268.803,25608.288,595.239,0,0,670,398810,78690,78690,0,0,0,0,0
2026-04-25T22:56:46.905314,15.819,binary,671,399418,404784,25249.906,25589.128,595.258,0,0,671,399418,78810,78810,0,0,0,0,0
2026-04-25T22:56:46.918384,15.832,binary,672,399966,405340,25263.042,25602.479,595.188,0,0,672,399966,78918,78918,0,0,0,0,0
2026-04-25T22:56:46.954029,15.866,binary,673,400634,406016,25250.324,25589.529,595.296,0,0,673,400634,79050,79050,0,0,0,0,0
2026-04-25T22:56:46.965553,15.879,binary,674,401182,406572,25264.537,25603.973,595.226,0,0,674,401182,79158,79158,0,0,0,0,0
2026-04-25T22:56:46.995107,15.909,binary,675,401730,407128,25252.130,25591.440,595.156,0,0,675,401730,79266,79266,0,0,0,0,0
2026-04-25T22:56:47.006711,15.920,binary,676,402278,407684,25268.188,25607.753,595.086,0,0,676,402278,79374,79374,0,0,0,0,0
2026-04-25T22:56:47.043570,15.957,binary,677,402946,408360,25251.999,25591.286,595.194,0,0,677,402946,79506,79506,0,0,0,0,0
2026-04-25T22:56:47.056245,15.970,binary,678,403494,408916,25265.810,25605.323,595.124,0,0,678,403494,79614,79614,0,0,0,0,0
2026-04-25T22:56:47.086818,16.000,binary,679,404102,409532,25255.688,25595.054,595.143,0,0,679,404102,79734,79734,0,0,0,0,0
2026-04-25T22:56:47.096242,16.010,binary,680,404650,410088,25275.173,25614.840,595.074,0,0,680,404650,79842,79842,0,0,0,0,0
2026-04-25T22:56:47.132429,16.046,binary,681,405258,410704,25255.829,25595.226,595.093,0,0,681,405258,79962,79962,0,0,0,0,0
2026-04-25T22:56:47.142128,16.056,binary,682,405806,411260,25274.650,25614.339,595.023,0,0,682,405806,80070,80070,0,0,0,0,0
2026-04-25T22:56:47.179428,16.093,binary,683,406414,411876,25254.214,25593.618,595.042,0,0,683,406414,80190,80190,0,0,0,0,0
2026-04-25T22:56:47.191076,16.104,binary,684,406962,412432,25270.100,25609.757,594.974,0,0,684,406962,80298,80298,0,0,0,0,0
2026-04-25T22:56:47.228522,16.142,binary,685,407570,413048,25249.244,25588.610,594.993,0,0,685,407570,80418,80418,0,0,0,0,0
2026-04-25T22:56:47.240910,16.155,binary,686,408118,413604,25263.339,25602.933,594.924,0,0,686,408118,80526,80526,0,0,0,0,0
2026-04-25T22:56:47.273019,16.187,binary,687,408726,414220,25250.764,25590.179,594.943,0,0,687,408726,80646,80646,0,0,0,0,0
2026-04-25T22:56:47.284462,16.198,binary,688,409274,414776,25267.120,25606.794,594.875,0,0,688,409274,80754,80754,0,0,0,0,0
2026-04-25T22:56:47.322767,16.235,binary,689,409942,415452,25250.391,25589.779,594.981,0,0,689,409942,80886,80886,0,0,0,0,0
2026-04-25T22:56:47.334783,16.248,binary,690,410490,416008,25263.352,25602.954,594.913,0,0,690,410490,80994,80994,0,0,0,0,0
2026-04-25T22:56:47.365528,16.279,binary,691,411098,416624,25253.099,25592.552,594.932,0,0,691,411098,81114,81114,0,0,0,0,0
2026-04-25T22:56:47.377024,16.291,binary,692,411646,417180,25268.692,25608.394,594.864,0,0,692,411646,81222,81222,0,0,0,0,0
2026-04-25T22:56:47.411934,16.326,binary,693,412254,417796,25251.959,25591.425,594.883,0,0,693,412254,81342,81342,0,0,0,0,0
2026-04-25T22:56:47.424161,16.337,binary,694,412802,418352,25267.727,25607.444,594.816,0,0,694,412802,81450,81450,0,0,0,0,0
2026-04-25T22:56:47.457006,16.371,binary,695,413350,418908,25249.393,25588.903,594.748,0,0,695,413350,81558,81558,0,0,0,0,0
2026-04-25T22:56:47.468728,16.382,binary,696,413898,419464,25264.747,25604.501,594.681,0,0,696,413898,81666,81666,0,0,0,0,0
2026-04-25T22:56:47.509353,16.422,binary,697,414626,420200,25247.861,25587.279,594.872,0,0,697,414626,81810,81810,0,0,0,0,0
2026-04-25T22:56:47.521688,16.435,binary,698,415174,420756,25261.245,25600.882,594.805,0,0,698,415174,81918,81918,0,0,0,0,0
2026-04-25T22:56:47.548755,16.462,binary,699,415782,421372,25256.395,25595.955,594.824,0,0,699,415782,82038,82038,0,0,0,0,0
2026-04-25T22:56:47.558332,16.472,binary,700,416330,421928,25275.180,25615.031,594.757,0,0,700,416330,82146,82146,0,0,0,0,0
2026-04-25T22:56:47.594448,16.508,binary,701,416938,422544,25257.246,25596.846,594.776,0,0,701,416938,82266,82266,0,0,0,0,0
2026-04-25T22:56:47.606135,16.518,binary,702,417486,423100,25275.227,25615.107,594.709,0,0,702,417486,82374,82374,0,0,0,0,0
2026-04-25T22:56:47.641647,16.555,binary,703,418034,423656,25250.738,25590.327,594.643,0,0,703,418034,82482,82482,0,0,0,0,0
2026-04-25T22:56:47.653694,16.567,binary,704,418582,424212,25265.431,25605.255,594.577,0,0,704,418582,82590,82590,0,0,0,0,0
2026-04-25T22:56:47.691551,16.604,binary,705,419250,424888,25250.119,25589.678,594.681,0,0,705,419250,82722,82722,0,0,0,0,0
2026-04-25T22:56:47.703866,16.618,binary,706,419798,425444,25262.296,25602.057,594.615,0,0,706,419798,82830,82830,0,0,0,0,0
2026-04-25T22:56:47.735563,16.649,binary,707,420406,426060,25251.219,25590.820,594.634,0,0,707,420406,82950,82950,0,0,0,0,0
2026-04-25T22:56:47.747601,16.661,binary,708,420954,426616,25265.374,25605.203,594.568,0,0,708,420954,83058,83058,0,0,0,0,0
2026-04-25T22:56:47.778159,16.692,binary,709,421382,427052,25245.045,25584.735,594.333,0,0,709,421382,83142,83142,0,0,0,0,0
2026-04-25T22:56:47.798410,16.703,binary,710,421930,427608,25260.448,25600.383,594.268,0,0,710,421930,83250,83250,0,0,0,0,0
2026-04-25T22:56:47.842665,16.747,binary,711,422778,428464,25244.666,25584.185,594.624,0,0,711,422778,83418,83418,0,0,0,0,0
2026-04-25T22:56:47.858012,16.769,binary,712,423326,429020,25244.236,25583.786,594.559,0,0,712,423326,83526,83526,0,0,0,0,0
2026-04-25T22:56:47.874919,16.789,binary,713,423934,429636,25251.381,25591.017,594.578,0,0,713,423934,83646,83646,0,0,0,0,0
2026-04-25T22:56:47.886285,16.800,binary,714,424482,430192,25266.755,25606.635,594.513,0,0,714,424482,83754,83754,0,0,0,0,0
2026-04-25T22:56:47.918576,16.832,binary,715,425090,430808,25254.487,25594.192,594.531,0,0,715,425090,83874,83874,0,0,0,0,0
2026-04-25T22:56:47.929487,16.843,binary,716,425638,431364,25270.624,25610.583,594.466,0,0,716,425638,83982,83982,0,0,0,0,0
2026-04-25T22:56:47.962584,16.876,binary,717,426186,431920,25253.564,25593.331,594.402,0,0,717,426186,84090,84090,0,0,0,0,0
2026-04-25T22:56:47.972705,16.886,binary,718,426734,432476,25270.835,25610.871,594.337,0,0,718,426734,84198,84198,0,0,0,0,0
2026-04-25T22:56:48.010935,16.924,binary,719,427402,433152,25253.454,25593.198,594.439,0,0,719,427402,84330,84330,0,0,0,0,0
2026-04-25T22:56:48.022048,16.936,binary,720,427950,433708,25269.394,25609.390,594.375,0,0,720,427950,84438,84438,0,0,0,0,0
2026-04-25T22:56:48.058401,16.972,binary,721,428558,434324,25250.864,25590.600,594.394,0,0,721,428558,84558,84558,0,0,0,0,0
2026-04-25T22:56:48.074349,16.988,binary,722,429106,434880,25259.546,25599.436,594.330,0,0,722,429106,84666,84666,0,0,0,0,0
2026-04-25T22:56:48.107748,17.021,binary,723,429774,435556,25249.004,25588.694,594.432,0,0,723,429774,84798,84798,0,0,0,0,0
2026-04-25T22:56:48.118506,17.032,binary,724,430322,436112,25265.145,25605.089,594.367,0,0,724,430322,84906,84906,0,0,0,0,0
2026-04-25T22:56:48.149911,17.064,binary,725,430930,436728,25254.343,25594.131,594.386,0,0,725,430930,85026,85026,0,0,0,0,0
2026-04-25T22:56:48.161167,17.075,binary,726,431478,437284,25269.650,25609.680,594.322,0,0,726,431478,85134,85134,0,0,0,0,0
2026-04-25T22:56:48.191949,17.106,binary,727,432086,437900,25259.676,25599.561,594.341,0,0,727,432086,85254,85254,0,0,0,0,0
2026-04-25T22:56:48.201700,17.115,binary,728,432634,438456,25277.331,25617.490,594.277,0,0,728,432634,85362,85362,0,0,0,0,0
2026-04-25T22:56:48.237658,17.151,binary,729,433182,439012,25256.470,25596.385,594.214,0,0,729,433182,85470,85470,0,0,0,0,0
2026-04-25T22:56:48.247654,17.161,binary,730,433730,439568,25273.601,25613.783,594.151,0,0,730,433730,85578,85578,0,0,0,0,0
2026-04-25T22:56:48.253419,17.167,binary,731,434038,439884,25282.967,25623.500,593.759,0,0,731,434038,85638,85638,0,0,0,0,0
2026-04-25T22:56:48.283167,17.197,binary,732,434586,440440,25271.233,25611.643,593.697,0,0,732,434586,85746,85746,0,0,0,0,0
2026-04-25T22:56:48.293316,17.207,binary,733,435134,440996,25288.021,25628.694,593.634,0,0,733,435134,85854,85854,0,0,0,0,0
2026-04-25T22:56:48.330860,17.245,binary,734,435682,441552,25264.852,25605.248,593.572,0,0,734,435682,85962,85962,0,0,0,0,0
2026-04-25T22:56:48.342527,17.256,binary,735,436230,442108,25279.490,25620.119,593.510,0,0,735,436230,86070,86070,0,0,0,0,0
2026-04-25T22:56:48.377139,17.291,binary,736,436778,442664,25260.845,25601.259,593.448,0,0,736,436778,86178,86178,0,0,0,0,0
2026-04-25T22:56:48.388125,17.302,binary,737,437326,443220,25276.188,25616.844,593.387,0,0,737,437326,86286,86286,0,0,0,0,0
2026-04-25T22:56:48.423307,17.337,binary,738,437874,443776,25256.579,25597.007,593.325,0,0,738,437874,86394,86394,0,0,0,0,0
2026-04-25T22:56:48.435581,17.349,binary,739,438422,444332,25271.401,25612.063,593.264,0,0,739,438422,86502,86502,0,0,0,0,0
2026-04-25T22:56:48.468957,17.383,binary,740,439030,444948,25256.837,25597.292,593.284,0,0,740,439030,86622,86622,0,0,0,0,0
2026-04-25T22:56:48.480191,17.394,binary,741,439578,445504,25272.409,25613.109,593.223,0,0,741,439578,86730,86730,0,0,0,0,0
2026-04-25T22:56:48.516486,17.430,binary,742,440126,446060,25250.884,25591.329,593.162,0,0,742,440126,86838,86838,0,0,0,0,0
2026-04-25T22:56:48.528041,17.442,binary,743,440674,446616,25265.467,25606.144,593.101,0,0,743,440674,86946,86946,0,0,0,0,0
2026-04-25T22:56:48.563096,17.477,binary,744,441342,447292,25253.371,25593.827,593.202,0,0,744,441342,87078,87078,0,0,0,0,0
2026-04-25T22:56:48.578371,17.488,binary,745,441890,447848,25267.698,25608.383,593.141,0,0,745,441890,87186,87186,0,0,0,0,0
2026-04-25T22:56:48.608175,17.522,binary,746,442498,448464,25253.966,25594.454,593.161,0,0,746,442498,87306,87306,0,0,0,0,0
2026-04-25T22:56:48.626085,17.534,binary,747,443046,449020,25268.215,25608.930,593.100,0,0,747,443046,87414,87414,0,0,0,0,0
2026-04-25T22:56:48.653600,17.567,binary,748,443594,449576,25251.086,25591.605,593.040,0,0,748,443594,87522,87522,0,0,0,0,0
2026-04-25T22:56:48.664855,17.579,binary,749,444137,450127,25265.811,25606.567,592.973,0,0,749,444137,87629,87629,0,0,0,0,0
2026-04-25T22:56:48.703057,17.617,binary,750,444865,450863,25252.438,25592.910,593.153,0,0,750,444865,87773,87773,0,0,0,0,0
2026-04-25T22:56:48.714530,17.628,binary,751,445413,451419,25267.093,25607.797,593.093,0,0,751,445413,87881,87881,0,0,0,0,0
2026-04-25T22:56:48.746897,17.660,binary,752,446021,452035,25255.899,25596.441,593.113,0,0,752,446021,88001,88001,0,0,0,0,0
2026-04-25T22:56:48.758504,17.672,binary,753,446569,452591,25269.689,25610.452,593.053,0,0,753,446569,88109,88109,0,0,0,0,0
2026-04-25T22:56:48.763732,17.677,binary,754,446757,452787,25272.714,25613.826,592.516,0,0,754,446757,88145,88145,0,0,0,0,0
2026-04-25T22:56:48.789428,17.703,binary,755,447305,453343,25267.007,25608.077,592.457,0,0,755,447305,88253,88253,0,0,0,0,0
2026-04-25T22:56:48.799223,17.713,binary,756,447853,453899,25284.198,25625.533,592.398,0,0,756,447853,88361,88361,0,0,0,0,0
2026-04-25T22:56:48.834382,17.748,binary,757,448401,454455,25264.825,25605.933,592.339,0,0,757,448401,88469,88469,0,0,0,0,0
2026-04-25T22:56:48.844162,17.758,binary,758,448949,455011,25281.705,25623.075,592.281,0,0,758,448949,88577,88577,0,0,0,0,0
2026-04-25T22:56:48.879929,17.794,binary,759,449497,455567,25261.732,25602.866,592.223,0,0,759,449497,88685,88685,0,0,0,0,0
2026-04-25T22:56:48.891434,17.805,binary,760,450045,456123,25276.251,25617.614,592.164,0,0,760,450045,88793,88793,0,0,0,0,0
2026-04-25T22:56:48.936130,17.843,binary,761,450593,456679,25253.360,25594.448,592.106,0,0,761,450593,88901,88901,0,0,0,0,0
2026-04-25T22:56:48.963325,17.871,binary,762,451141,457235,25243.641,25584.631,592.049,0,0,762,451141,89009,89009,0,0,0,0,0
2026-04-25T22:56:48.977586,17.891,binary,763,451809,457911,25253.215,25594.278,592.148,0,0,763,451809,89141,89141,0,0,0,0,0
2026-04-25T22:56:48.987196,17.901,binary,764,452357,458467,25270.076,25611.400,592.090,0,0,764,452357,89249,89249,0,0,0,0,0
2026-04-25T22:56:49.022293,17.936,binary,765,452965,459083,25254.538,25595.640,592.111,0,0,765,452965,89369,89369,0,0,0,0,0
2026-04-25T22:56:49.034301,17.948,binary,766,453513,459639,25268.165,25609.484,592.054,0,0,766,453513,89477,89477,0,0,0,0,0
2026-04-25T22:56:49.067799,17.982,binary,767,454121,460255,25254.810,25595.937,592.074,0,0,767,454121,89597,89597,0,0,0,0,0
2026-04-25T22:56:49.080865,17.994,binary,768,454669,460811,25267.585,25608.918,592.017,0,0,768,454669,89705,89705,0,0,0,0,0
2026-04-25T22:56:49.114255,18.028,binary,769,455337,461487,25257.231,25598.368,592.116,0,0,769,455337,89837,89837,0,0,0,0,0
2026-04-25T22:56:49.124183,18.038,binary,770,455885,462043,25273.628,25615.019,592.058,0,0,770,455885,89945,89945,0,0,0,0,0
2026-04-25T22:56:49.159751,18.073,binary,771,456493,462659,25257.923,25599.090,592.079,0,0,771,456493,90065,90065,0,0,0,0,0
2026-04-25T22:56:49.173097,18.084,binary,772,457041,463215,25272.760,25614.160,592.022,0,0,772,457041,90173,90173,0,0,0,0,0
2026-04-25T22:56:49.208760,18.122,binary,773,457649,463831,25253.122,25594.246,592.043,0,0,773,457649,90293,90293,0,0,0,0,0
2026-04-25T22:56:49.218032,18.132,binary,774,458197,464387,25270.256,25611.644,591.986,0,0,774,458197,90401,90401,0,0,0,0,0
2026-04-25T22:56:49.252111,18.166,binary,775,458865,465063,25259.746,25600.935,592.084,0,0,775,458865,90533,90533,0,0,0,0,0
2026-04-25T22:56:49.260553,18.174,binary,776,459353,465559,25274.858,25616.329,591.950,0,0,776,459353,90629,90629,0,0,0,0,0
