timestamp,duration_s,last_unit_type,sensor_units,sensor_bytes,estimated_ws_frame_bytes,throughput_bytes_s,estimated_ws_throughput_bytes_s,mean_bytes_unit,text_units,text_bytes,binary_units,binary_bytes,points_parsed,points_processed,parse_failures,redis_failures,broadcast_failures,web_units,web_bytes
2026-04-25T23:48:30.576455,21.918,text,1036,444984,453262,20302.617,20680.305,429.521,1036,444984,0,0,12188,12188,0,0,0,0,0
2026-04-25T23:48:30.610676,21.955,text,1037,445436,453722,20288.867,20666.281,429.543,1037,445436,0,0,12200,12200,0,0,0,0,0
2026-04-25T23:48:30.620997,21.958,text,1038,445876,454170,20305.547,20683.262,429.553,1038,445876,0,0,12212,12212,0,0,0,0,0
2026-04-25T23:48:30.650596,21.994,text,1039,446328,454630,20293.446,20670.917,429.575,1039,446328,0,0,12224,12224,0,0,0,0,0
2026-04-25T23:48:30.656099,21.998,text,1040,446777,455087,20310.261,20688.030,429.593,1040,446777,0,0,12236,12236,0,0,0,0,0
2026-04-25T23:48:30.692313,22.036,text,1041,447201,455519,20293.809,20671.277,429.588,1041,447201,0,0,12248,12248,0,0,0,0,0
2026-04-25T23:48:30.702807,22.047,text,1042,447653,455979,20304.641,20682.292,429.609,1042,447653,0,0,12260,12260,0,0,0,0,0
2026-04-25T23:48:30.733495,22.077,text,1043,448105,456439,20296.923,20674.412,429.631,1043,448105,0,0,12272,12272,0,0,0,0,0
2026-04-25T23:48:30.741399,22.081,text,1044,448545,456887,20313.747,20691.540,429.641,1044,448545,0,0,12284,12284,0,0,0,0,0
2026-04-25T23:48:30.774971,22.117,text,1045,448973,457323,20299.901,20677.439,429.639,1045,448973,0,0,12296,12296,0,0,0,0,0
2026-04-25T23:48:30.788155,22.123,text,1046,449396,457754,20313.903,20691.707,429.633,1046,449396,0,0,12308,12308,0,0,0,0,0
2026-04-25T23:48:30.849936,22.180,text,1047,449836,458202,20281.126,20658.312,429.643,1047,449836,0,0,12320,12320,0,0,0,0,0
2026-04-25T23:48:30.870654,22.214,text,1048,450288,458662,20270.134,20647.097,429.664,1048,450288,0,0,12332,12332,0,0,0,0,0
2026-04-25T23:48:30.878632,22.217,text,1049,450740,459122,20287.786,20665.059,429.685,1049,450740,0,0,12344,12344,0,0,0,0,0
2026-04-25T23:48:30.909447,22.252,text,1050,451170,459560,20275.146,20652.185,429.686,1050,451170,0,0,12356,12356,0,0,0,0,0
2026-04-25T23:48:30.927019,22.258,text,1051,451606,460004,20289.769,20667.075,429.692,1051,451606,0,0,12368,12368,0,0,0,0,0
2026-04-25T23:48:30.952263,22.296,text,1052,452046,460452,20274.589,20651.604,429.702,1052,452046,0,0,12380,12380,0,0,0,0,0
2026-04-25T23:48:30.961206,22.305,text,1053,452486,460900,20286.308,20663.533,429.711,1053,452486,0,0,12392,12392,0,0,0,0,0
2026-04-25T23:48:30.999416,22.343,text,1054,452914,461336,20270.802,20647.741,429.710,1054,452914,0,0,12404,12404,0,0,0,0,0
2026-04-25T23:48:31.007088,22.347,text,1055,453366,461796,20287.239,20664.465,429.731,1055,453366,0,0,12416,12416,0,0,0,0,0
2026-04-25T23:48:31.040777,22.385,text,1056,453806,462244,20273.118,20650.073,429.741,1056,453806,0,0,12428,12428,0,0,0,0,0
2026-04-25T23:48:31.048973,22.388,text,1057,454258,462704,20290.233,20667.488,429.762,1057,454258,0,0,12440,12440,0,0,0,0,0
2026-04-25T23:48:31.081831,22.426,text,1058,454698,463152,20275.640,20652.616,429.771,1058,454698,0,0,12452,12452,0,0,0,0,0
2026-04-25T23:48:31.087552,22.431,text,1059,455138,463600,20290.744,20667.993,429.781,1059,455138,0,0,12464,12464,0,0,0,0,0
2026-04-25T23:48:31.123243,22.467,text,1060,455578,464048,20277.914,20654.916,429.791,1060,455578,0,0,12476,12476,0,0,0,0,0
2026-04-25T23:48:31.134233,22.477,text,1061,456018,464496,20288.424,20665.613,429.800,1061,456018,0,0,12488,12488,0,0,0,0,0
2026-04-25T23:48:31.162362,22.506,text,1062,456423,464909,20280.436,20657.498,429.777,1062,456423,0,0,12499,12499,0,0,0,0,0
2026-04-25T23:48:31.173518,22.510,text,1063,456851,465345,20295.529,20672.874,429.775,1063,456851,0,0,12511,12511,0,0,0,0,0
2026-04-25T23:48:31.204487,22.548,text,1064,457287,465789,20280.164,20657.218,429.781,1064,457287,0,0,12523,12523,0,0,0,0,0
2026-04-25T23:48:31.211344,22.555,text,1065,457721,466231,20293.185,20670.478,429.785,1065,457721,0,0,12535,12535,0,0,0,0,0
2026-04-25T23:48:31.241976,22.586,text,1066,458160,466678,20285.160,20662.297,429.794,1066,458160,0,0,12547,12547,0,0,0,0,0
2026-04-25T23:48:31.247289,22.591,text,1067,458600,467126,20299.991,20677.395,429.803,1067,458600,0,0,12559,12559,0,0,0,0,0
2026-04-25T23:48:31.285403,22.628,text,1068,459028,467562,20285.709,20662.850,429.801,1068,459028,0,0,12571,12571,0,0,0,0,0
2026-04-25T23:48:31.303160,22.632,text,1069,459458,468000,20301.173,20678.602,429.802,1069,459458,0,0,12583,12583,0,0,0,0,0
2026-04-25T23:48:31.328536,22.673,text,1070,459898,468448,20284.343,20661.451,429.811,1070,459898,0,0,12595,12595,0,0,0,0,0
2026-04-25T23:48:31.335866,22.678,text,1071,460338,468896,20298.861,20676.231,429.821,1071,460338,0,0,12607,12607,0,0,0,0,0
2026-04-25T23:48:31.367751,22.712,text,1072,460778,469344,20288.048,20665.209,429.830,1072,460778,0,0,12619,12619,0,0,0,0,0
2026-04-25T23:48:31.373031,22.715,text,1073,461162,469736,20302.459,20679.925,429.788,1073,461162,0,0,12630,12630,0,0,0,0,0
2026-04-25T23:48:31.402067,22.745,text,1074,461546,470128,20291.870,20669.177,429.745,1074,461546,0,0,12641,12641,0,0,0,0,0
2026-04-25T23:48:31.417289,22.752,text,1075,461985,470575,20305.135,20682.682,429.753,1075,461985,0,0,12653,12653,0,0,0,0,0
2026-04-25T23:48:31.442861,22.787,text,1076,462425,471023,20293.574,20670.898,429.763,1076,462425,0,0,12665,12665,0,0,0,0,0
2026-04-25T23:48:31.450569,22.790,text,1077,462865,471471,20310.138,20687.763,429.773,1077,462865,0,0,12677,12677,0,0,0,0,0
2026-04-25T23:48:31.493797,22.837,text,1078,462961,471573,20272.594,20649.705,429.463,1078,462961,0,0,12679,12679,0,0,0,0,0
2026-04-25T23:48:31.516057,22.841,text,1079,463377,471997,20287.306,20664.702,429.450,1079,463377,0,0,12691,12691,0,0,0,0,0
2026-04-25T23:48:31.533862,22.878,text,1080,463806,472434,20273.176,20650.310,429.450,1080,463806,0,0,12703,12703,0,0,0,0,0
2026-04-25T23:48:31.540686,22.881,text,1081,464246,472882,20289.865,20667.302,429.460,1081,464246,0,0,12715,12715,0,0,0,0,0
2026-04-25T23:48:31.544968,22.887,text,1082,464686,473330,20303.233,20680.910,429.470,1082,464686,0,0,12727,12727,0,0,0,0,0
2026-04-25T23:48:31.583153,22.927,text,1083,464784,473434,20272.628,20649.918,429.163,1083,464784,0,0,12729,12729,0,0,0,0,0
2026-04-25T23:48:31.588175,22.930,text,1084,465212,473870,20288.186,20665.767,429.162,1084,465212,0,0,12741,12741,0,0,0,0,0
2026-04-25T23:48:31.592864,22.935,text,1085,465664,474330,20303.783,20681.636,429.183,1085,465664,0,0,12753,12753,0,0,0,0,0
2026-04-25T23:48:31.625900,22.970,text,1086,466116,474790,20292.495,20670.120,429.204,1086,466116,0,0,12765,12765,0,0,0,0,0
2026-04-25T23:48:31.633405,22.973,text,1087,466560,475242,20309.103,20687.025,429.218,1087,466560,0,0,12777,12777,0,0,0,0,0
2026-04-25T23:48:31.667894,23.011,text,1088,467012,475702,20295.015,20672.657,429.239,1088,467012,0,0,12789,12789,0,0,0,0,0
2026-04-25T23:48:31.675262,23.016,text,1089,467452,476150,20310.282,20688.201,429.249,1089,467452,0,0,12801,12801,0,0,0,0,0
2026-04-25T23:48:31.710090,23.054,text,1090,467880,476586,20294.886,20672.520,429.248,1090,467880,0,0,12813,12813,0,0,0,0,0
2026-04-25T23:48:31.748686,23.093,text,1091,468316,477030,20279.884,20657.233,429.254,1091,468316,0,0,12825,12825,0,0,0,0,0
2026-04-25T23:48:31.753797,23.095,text,1092,468756,477478,20296.876,20674.533,429.264,1092,468756,0,0,12837,12837,0,0,0,0,0
2026-04-25T23:48:31.759934,23.100,text,1093,469196,477926,20311.204,20689.120,429.274,1093,469196,0,0,12849,12849,0,0,0,0,0
2026-04-25T23:48:31.789580,23.133,text,1094,469613,478351,20300.337,20678.062,429.262,1094,469613,0,0,12861,12861,0,0,0,0,0
2026-04-25T23:48:31.798002,23.137,text,1095,470023,478769,20314.788,20692.797,429.245,1095,470023,0,0,12872,12872,0,0,0,0,0
2026-04-25T23:48:31.836629,23.181,text,1096,470463,479217,20295.577,20673.221,429.255,1096,470463,0,0,12884,12884,0,0,0,0,0
2026-04-25T23:48:31.875876,23.220,text,1097,470906,479668,20280.364,20657.714,429.267,1097,470906,0,0,12896,12896,0,0,0,0,0
2026-04-25T23:48:31.882019,23.222,text,1098,471346,480116,20297.098,20674.751,429.277,1098,471346,0,0,12908,12908,0,0,0,0,0
2026-04-25T23:48:31.931106,23.274,text,1099,471698,480476,20267.450,20644.615,429.207,1099,471698,0,0,12918,12918,0,0,0,0,0
2026-04-25T23:48:31.940151,23.278,text,1100,472118,480904,20281.509,20658.943,429.198,1100,472118,0,0,12930,12930,0,0,0,0,0
2026-04-25T23:48:31.973880,23.318,text,1101,472558,481352,20265.978,20643.115,429.208,1101,472558,0,0,12942,12942,0,0,0,0,0
2026-04-25T23:48:32.011398,23.354,text,1102,472998,481800,20253.112,20630.001,429.218,1102,472998,0,0,12954,12954,0,0,0,0,0
2026-04-25T23:48:32.022423,23.358,text,1103,473426,482236,20268.371,20645.546,429.217,1103,473426,0,0,12966,12966,0,0,0,0,0
2026-04-25T23:48:32.032461,23.372,text,1104,473878,482696,20275.848,20653.145,429.237,1104,473878,0,0,12978,12978,0,0,0,0,0
2026-04-25T23:48:32.044586,23.388,text,1105,474318,483144,20280.098,20657.466,429.247,1105,474318,0,0,12990,12990,0,0,0,0,0
2026-04-25T23:48:32.049950,23.391,text,1106,474758,483592,20296.808,20674.479,429.257,1106,474758,0,0,13002,13002,0,0,0,0,0
2026-04-25T23:48:32.090398,23.434,text,1107,475198,484040,20278.152,20655.467,429.266,1107,475198,0,0,13014,13014,0,0,0,0,0
2026-04-25T23:48:32.099645,23.444,text,1108,475638,484488,20288.595,20666.097,429.276,1108,475638,0,0,13026,13026,0,0,0,0,0
2026-04-25T23:48:32.132864,23.476,text,1109,476078,484936,20279.007,20656.322,429.286,1109,476078,0,0,13038,13038,0,0,0,0,0
2026-04-25T23:48:32.137989,23.479,text,1110,476518,485384,20295.279,20672.888,429.295,1110,476518,0,0,13050,13050,0,0,0,0,0
2026-04-25T23:48:32.169019,23.513,text,1111,476946,485820,20284.304,20661.711,429.294,1111,476946,0,0,13062,13062,0,0,0,0,0
2026-04-25T23:48:32.174681,23.518,text,1112,477374,486256,20297.837,20675.498,429.293,1112,477374,0,0,13074,13074,0,0,0,0,0
2026-04-25T23:48:32.208893,23.553,text,1113,477795,486685,20286.210,20663.661,429.286,1113,477795,0,0,13086,13086,0,0,0,0,0
2026-04-25T23:48:32.216970,23.556,text,1114,478185,487083,20299.638,20677.370,429.250,1114,478185,0,0,13097,13097,0,0,0,0,0
2026-04-25T23:48:32.253293,23.597,text,1115,478625,487531,20283.139,20660.556,429.260,1115,478625,0,0,13109,13109,0,0,0,0,0
2026-04-25T23:48:32.260439,23.600,text,1116,479053,487967,20299.243,20676.962,429.259,1116,479053,0,0,13121,13121,0,0,0,0,0
2026-04-25T23:48:32.291022,23.635,text,1117,479489,488411,20287.218,20664.709,429.265,1117,479489,0,0,13133,13133,0,0,0,0,0
2026-04-25T23:48:32.307537,23.638,text,1118,479929,488859,20302.920,20680.695,429.275,1118,479929,0,0,13145,13145,0,0,0,0,0
2026-04-25T23:48:32.333759,23.678,text,1119,480369,489307,20287.767,20665.252,429.284,1119,480369,0,0,13157,13157,0,0,0,0,0
2026-04-25T23:48:32.340870,23.684,text,1120,480809,489755,20300.577,20678.292,429.294,1120,480809,0,0,13169,13169,0,0,0,0,0
2026-04-25T23:48:32.388407,23.732,text,1121,481249,490203,20278.289,20655.582,429.303,1121,481249,0,0,13181,13181,0,0,0,0,0
2026-04-25T23:48:32.393719,23.735,text,1122,481569,490531,20289.665,20667.256,429.206,1122,481569,0,0,13190,13190,0,0,0,0,0
2026-04-25T23:48:32.400988,23.741,text,1123,481985,490955,20301.739,20679.565,429.194,1123,481985,0,0,13202,13202,0,0,0,0,0
2026-04-25T23:48:32.426249,23.770,text,1124,482422,491400,20295.312,20673.013,429.201,1124,482422,0,0,13214,13214,0,0,0,0,0
2026-04-25T23:48:32.443059,23.775,text,1125,482862,491848,20309.770,20687.732,429.211,1125,482862,0,0,13226,13226,0,0,0,0,0
2026-04-25T23:48:32.468521,23.812,text,1126,483302,492296,20296.466,20674.173,429.220,1126,483302,0,0,13238,13238,0,0,0,0,0
2026-04-25T23:48:32.484615,23.815,text,1127,483718,492720,20311.340,20689.335,429.209,1127,483718,0,0,13250,13250,0,0,0,0,0
2026-04-25T23:48:32.507444,23.851,text,1128,484146,493156,20298.544,20676.302,429.207,1128,484146,0,0,13262,13262,0,0,0,0,0
2026-04-25T23:48:32.518437,23.859,text,1129,484596,493614,20310.905,20688.877,429.226,1129,484596,0,0,13274,13274,0,0,0,0,0
2026-04-25T23:48:32.546809,23.891,text,1130,485036,494062,20302.225,20680.028,429.235,1130,485036,0,0,13286,13286,0,0,0,0,0
2026-04-25T23:48:32.552386,23.893,text,1131,485476,494510,20318.342,20696.437,429.245,1131,485476,0,0,13298,13298,0,0,0,0,0
2026-04-25T23:48:32.590354,23.934,text,1132,485916,494958,20301.952,20679.734,429.254,1132,485916,0,0,13310,13310,0,0,0,0,0
2026-04-25T23:48:32.598743,23.939,text,1133,486356,495406,20316.536,20694.582,429.264,1133,486356,0,0,13322,13322,0,0,0,0,0
2026-04-25T23:48:32.631581,23.975,text,1134,486808,495866,20304.496,20682.301,429.284,1134,486808,0,0,13334,13334,0,0,0,0,0
2026-04-25T23:48:32.638741,23.979,text,1135,487248,496314,20320.042,20698.127,429.293,1135,487248,0,0,13346,13346,0,0,0,0,0
2026-04-25T23:48:32.673223,24.017,text,1136,487688,496762,20305.930,20683.745,429.303,1136,487688,0,0,13358,13358,0,0,0,0,0
2026-04-25T23:48:32.699865,24.020,text,1137,488128,497210,20321.346,20699.441,429.312,1137,488128,0,0,13370,13370,0,0,0,0,0
2026-04-25T23:48:32.714239,24.058,text,1138,488556,497646,20307.324,20685.159,429.311,1138,488556,0,0,13382,13382,0,0,0,0,0
2026-04-25T23:48:32.721104,24.062,text,1139,488996,498094,20322.168,20700.271,429.320,1139,488996,0,0,13394,13394,0,0,0,0,0
2026-04-25T23:48:32.756590,24.101,text,1140,489428,498534,20307.708,20685.541,429.323,1140,489428,0,0,13406,13406,0,0,0,0,0
2026-04-25T23:48:32.763099,24.104,text,1141,489868,498982,20322.988,20701.097,429.332,1141,489868,0,0,13418,13418,0,0,0,0,0
2026-04-25T23:48:32.804485,24.147,text,1142,490288,499410,20303.938,20681.701,429.324,1142,490288,0,0,13430,13430,0,0,0,0,0
2026-04-25T23:48:32.813895,24.152,text,1143,490728,499858,20318.485,20696.511,429.333,1143,490728,0,0,13442,13442,0,0,0,0,0
2026-04-25T23:48:32.859752,24.204,text,1144,491168,500306,20293.084,20670.629,429.343,1144,491168,0,0,13454,13454,0,0,0,0,0
2026-04-25T23:48:32.907297,24.251,text,1145,491608,500754,20271.436,20648.571,429.352,1145,491608,0,0,13466,13466,0,0,0,0,0
2026-04-25T23:48:32.946019,24.290,text,1146,492036,501190,20256.725,20633.587,429.351,1146,492036,0,0,13478,13478,0,0,0,0,0
2026-04-25T23:48:32.966137,24.293,text,1147,492488,501650,20272.653,20649.795,429.371,1147,492488,0,0,13490,13490,0,0,0,0,0
2026-04-25T23:48:32.979274,24.313,text,1148,492940,502110,20274.441,20651.599,429.390,1148,492940,0,0,13502,13502,0,0,0,0,0
2026-04-25T23:48:32.989943,24.333,text,1149,493380,502558,20276.388,20653.575,429.399,1149,493380,0,0,13514,13514,0,0,0,0,0
2026-04-25T23:48:32.995062,24.337,text,1150,493828,503014,20291.527,20668.982,429.416,1150,493828,0,0,13526,13526,0,0,0,0,0
2026-04-25T23:48:33.032936,24.377,text,1151,494280,503474,20276.615,20653.776,429.435,1151,494280,0,0,13538,13538,0,0,0,0,0
2026-04-25T23:48:33.041314,24.380,text,1152,494732,503934,20292.163,20669.597,429.455,1152,494732,0,0,13550,13550,0,0,0,0,0
2026-04-25T23:48:33.071773,24.416,text,1153,495172,504382,20280.844,20658.059,429.464,1153,495172,0,0,13562,13562,0,0,0,0,0
2026-04-25T23:48:33.080799,24.418,text,1154,495600,504818,20296.212,20673.715,429.463,1154,495600,0,0,13574,13574,0,0,0,0,0
2026-04-25T23:48:33.112043,24.456,text,1155,496019,505245,20282.086,20659.334,429.454,1155,496019,0,0,13586,13586,0,0,0,0,0
2026-04-25T23:48:33.120519,24.459,text,1156,496459,505693,20297.190,20674.712,429.463,1156,496459,0,0,13598,13598,0,0,0,0,0
2026-04-25T23:48:33.152791,24.497,text,1157,496899,506141,20284.117,20661.388,429.472,1157,496899,0,0,13610,13610,0,0,0,0,0
2026-04-25T23:48:33.171764,24.500,text,1158,497338,506588,20299.904,20677.462,429.480,1158,497338,0,0,13622,13622,0,0,0,0,0
2026-04-25T23:48:33.193298,24.537,text,1159,497766,507024,20286.138,20663.441,429.479,1159,497766,0,0,13634,13634,0,0,0,0,0
2026-04-25T23:48:33.203502,24.540,text,1160,498218,507484,20302.444,20680.035,429.498,1160,498218,0,0,13646,13646,0,0,0,0,0
2026-04-25T23:48:33.231995,24.576,text,1161,498656,507930,20290.467,20667.828,429.506,1161,498656,0,0,13658,13658,0,0,0,0,0
2026-04-25T23:48:33.239825,24.579,text,1162,499096,508378,20305.619,20683.255,429.515,1162,499096,0,0,13670,13670,0,0,0,0,0
2026-04-25T23:48:33.272312,24.616,text,1163,499536,508826,20293.027,20670.421,429.524,1163,499536,0,0,13682,13682,0,0,0,0,0
2026-04-25T23:48:33.280156,24.619,text,1164,499976,509274,20308.526,20686.201,429.533,1164,499976,0,0,13694,13694,0,0,0,0,0
2026-04-25T23:48:33.318779,24.663,text,1165,500404,509710,20290.035,20667.368,429.531,1165,500404,0,0,13706,13706,0,0,0,0,0
2026-04-25T23:48:33.324103,24.666,text,1166,500856,510170,20305.814,20683.425,429.551,1166,500856,0,0,13718,13718,0,0,0,0,0
2026-04-25T23:48:33.353312,24.697,text,1167,501296,510618,20297.682,20675.134,429.560,1167,501296,0,0,13730,13730,0,0,0,0,0
2026-04-25T23:48:33.363847,24.700,text,1168,501736,511066,20313.366,20691.102,429.568,1168,501736,0,0,13742,13742,0,0,0,0,0
2026-04-25T23:48:33.396615,24.740,text,1169,502176,511514,20298.115,20675.560,429.577,1169,502176,0,0,13754,13754,0,0,0,0,0
2026-04-25T23:48:33.406868,24.744,text,1170,502601,511947,20312.065,20689.774,429.574,1170,502601,0,0,13766,13766,0,0,0,0,0
2026-04-25T23:48:33.436082,24.780,text,1171,503041,512395,20300.304,20677.786,429.582,1171,503041,0,0,13778,13778,0,0,0,0,0
2026-04-25T23:48:33.461769,24.783,text,1172,503481,512843,20315.548,20693.307,429.591,1172,503481,0,0,13790,13790,0,0,0,0,0
2026-04-25T23:48:33.478478,24.822,text,1173,503921,513291,20301.102,20678.584,429.600,1173,503921,0,0,13802,13802,0,0,0,0,0
2026-04-25T23:48:33.487591,24.826,text,1174,504371,513749,20316.640,20694.397,429.618,1174,504371,0,0,13814,13814,0,0,0,0,0
2026-04-25T23:48:33.515554,24.860,text,1175,504799,514185,20306.024,20683.585,429.616,1175,504799,0,0,13826,13826,0,0,0,0,0
2026-04-25T23:48:33.520103,24.862,text,1176,505237,514631,20321.656,20699.501,429.623,1176,505237,0,0,13838,13838,0,0,0,0,0
2026-04-25T23:48:33.563954,24.908,text,1177,505677,515079,20302.088,20679.563,429.632,1177,505677,0,0,13850,13850,0,0,0,0,0
2026-04-25T23:48:33.572316,24.910,text,1178,505843,515253,20306.945,20684.707,429.408,1178,505843,0,0,13854,13854,0,0,0,0,0
2026-04-25T23:48:33.579022,24.919,text,1179,505939,515355,20303.577,20681.446,429.126,1179,505939,0,0,13856,13856,0,0,0,0,0
2026-04-25T23:48:33.596277,24.940,text,1180,506363,515787,20303.038,20680.901,429.121,1180,506363,0,0,13868,13868,0,0,0,0,0
2026-04-25T23:48:33.607088,24.946,text,1181,506793,516225,20315.982,20694.086,429.122,1181,506793,0,0,13880,13880,0,0,0,0,0
2026-04-25T23:48:33.639264,24.983,text,1182,507233,516673,20303.184,20681.042,429.131,1182,507233,0,0,13892,13892,0,0,0,0,0
2026-04-25T23:48:33.649848,24.987,text,1183,507673,517121,20317.875,20695.999,429.140,1183,507673,0,0,13904,13904,0,0,0,0,0
2026-04-25T23:48:33.686136,25.030,text,1184,507771,517225,20286.386,20664.091,428.861,1184,507771,0,0,13906,13906,0,0,0,0,0
2026-04-25T23:48:33.712914,25.033,text,1185,508199,517661,20301.313,20679.297,428.860,1185,508199,0,0,13918,13918,0,0,0,0,0
2026-04-25T23:48:33.722523,25.060,text,1186,508639,518109,20297.079,20674.977,428.869,1186,508639,0,0,13930,13930,0,0,0,0,0
2026-04-25T23:48:33.726806,25.069,text,1187,509071,518549,20307.055,20685.136,428.872,1187,509071,0,0,13942,13942,0,0,0,0,0
2026-04-25T23:48:33.786746,25.130,text,1188,509511,518997,20275.068,20652.546,428.881,1188,509511,0,0,13954,13954,0,0,0,0,0
2026-04-25T23:48:33.803515,25.147,text,1189,509951,519445,20278.786,20656.326,428.891,1189,509951,0,0,13966,13966,0,0,0,0,0
2026-04-25T23:48:33.811917,25.152,text,1190,510379,519881,20291.392,20669.168,428.890,1190,510379,0,0,13978,13978,0,0,0,0,0
2026-04-25T23:48:33.818629,25.159,text,1191,510831,520341,20304.377,20682.378,428.909,1191,510831,0,0,13990,13990,0,0,0,0,0
2026-04-25T23:48:33.837288,25.181,text,1192,511271,520789,20303.681,20681.661,428.919,1192,511271,0,0,14002,14002,0,0,0,0,0
2026-04-25T23:48:33.844545,25.184,text,1193,511711,521237,20318.735,20696.988,428.928,1193,511711,0,0,14014,14014,0,0,0,0,0
2026-04-25T23:48:33.890937,25.234,text,1194,512163,521697,20296.593,20674.418,428.947,1194,512163,0,0,14026,14026,0,0,0,0,0
2026-04-25T23:48:33.930576,25.274,text,1195,512597,522139,20281.217,20658.752,428.951,1195,512597,0,0,14038,14038,0,0,0,0,0
2026-04-25T23:48:33.941017,25.277,text,1196,513037,522587,20296.308,20674.116,428.961,1196,513037,0,0,14050,14050,0,0,0,0,0
2026-04-25T23:48:33.975834,25.319,text,1197,513465,523023,20279.492,20656.988,428.960,1197,513465,0,0,14062,14062,0,0,0,0,0
2026-04-25T23:48:33.985157,25.322,text,1198,513917,523483,20294.930,20672.698,428.979,1198,513917,0,0,14074,14074,0,0,0,0,0
2026-04-25T23:48:34.020498,25.364,text,1199,514369,523943,20279.190,20656.649,428.998,1199,514369,0,0,14086,14086,0,0,0,0,0
2026-04-25T23:48:34.026039,25.367,text,1200,514814,524396,20294.403,20672.133,429.012,1200,514814,0,0,14098,14098,0,0,0,0,0
2026-04-25T23:48:34.063117,25.406,text,1201,515254,524844,20281.114,20658.590,429.021,1201,515254,0,0,14110,14110,0,0,0,0,0
2026-04-25T23:48:34.069592,25.411,text,1202,515694,525292,20294.249,20671.961,429.030,1202,515694,0,0,14122,14122,0,0,0,0,0
2026-04-25T23:48:34.102102,25.446,text,1203,516146,525752,20283.928,20661.433,429.049,1203,516146,0,0,14134,14134,0,0,0,0,0
2026-04-25T23:48:34.113618,25.449,text,1204,516596,526210,20299.642,20677.424,429.066,1204,516596,0,0,14146,14146,0,0,0,0,0
2026-04-25T23:48:34.142740,25.487,text,1205,517024,526646,20286.153,20663.686,429.066,1205,517024,0,0,14158,14158,0,0,0,0,0
2026-04-25T23:48:34.147962,25.489,text,1206,517464,527094,20301.149,20678.953,429.075,1206,517464,0,0,14170,14170,0,0,0,0,0
2026-04-25T23:48:34.199860,25.543,text,1207,517597,527235,20263.493,20640.813,428.829,1207,517597,0,0,14173,14173,0,0,0,0,0
2026-04-25T23:48:34.208893,25.546,text,1208,517693,527337,20265.338,20642.857,428.554,1208,517693,0,0,14175,14175,0,0,0,0,0
2026-04-25T23:48:34.217592,25.556,text,1209,518123,527775,20273.704,20651.379,428.555,1209,518123,0,0,14187,14187,0,0,0,0,0
2026-04-25T23:48:34.224519,25.564,text,1210,518563,528223,20284.640,20662.510,428.564,1210,518563,0,0,14199,14199,0,0,0,0,0
2026-04-25T23:48:34.240447,25.584,text,1211,519003,528671,20286.117,20664.007,428.574,1211,519003,0,0,14211,14211,0,0,0,0,0
2026-04-25T23:48:34.247769,25.588,text,1212,519443,529119,20300.251,20678.397,428.583,1212,519443,0,0,14223,14223,0,0,0,0,0
2026-04-25T23:48:34.296805,25.640,text,1213,519508,529190,20261.400,20639.009,428.284,1213,519508,0,0,14224,14224,0,0,0,0,0
2026-04-25T23:48:34.304168,25.643,text,1214,519636,529326,20264.453,20642.338,428.036,1214,519636,0,0,14227,14227,0,0,0,0,0
2026-04-25T23:48:34.323618,25.651,text,1215,520088,529786,20275.720,20653.799,428.056,1215,520088,0,0,14239,14239,0,0,0,0,0
2026-04-25T23:48:34.330503,25.670,text,1216,520528,530234,20277.331,20655.431,428.066,1216,520528,0,0,14251,14251,0,0,0,0,0
2026-04-25T23:48:34.337144,25.677,text,1217,520968,530682,20289.328,20667.644,428.076,1217,520968,0,0,14263,14263,0,0,0,0,0
2026-04-25T23:48:34.361340,25.705,text,1218,521408,531130,20284.392,20662.608,428.085,1218,521408,0,0,14275,14275,0,0,0,0,0
2026-04-25T23:48:34.371497,25.708,text,1219,521848,531578,20298.823,20677.300,428.095,1219,521848,0,0,14287,14287,0,0,0,0,0
2026-04-25T23:48:34.398578,25.743,text,1220,522185,531923,20284.886,20663.170,428.020,1220,522185,0,0,14296,14296,0,0,0,0,0
2026-04-25T23:48:34.426182,25.768,text,1221,522637,532383,20282.383,20660.603,428.040,1221,522637,0,0,14308,14308,0,0,0,0,0
2026-04-25T23:48:34.443168,25.787,text,1222,523077,532831,20284.499,20662.751,428.050,1222,523077,0,0,14320,14320,0,0,0,0,0
2026-04-25T23:48:34.451011,25.790,text,1223,523517,533279,20299.195,20677.714,428.060,1223,523517,0,0,14332,14332,0,0,0,0,0
2026-04-25T23:48:34.486150,25.829,text,1224,523937,533707,20284.841,20663.098,428.053,1224,523937,0,0,14344,14344,0,0,0,0,0
2026-04-25T23:48:34.491195,25.833,text,1225,524364,534142,20298.406,20676.917,428.052,1225,524364,0,0,14356,14356,0,0,0,0,0
2026-04-25T23:48:34.524193,25.868,text,1226,524804,534590,20288.145,20666.457,428.062,1226,524804,0,0,14368,14368,0,0,0,0,0
2026-04-25T23:48:34.534519,25.871,text,1227,525244,535038,20302.666,20681.241,428.072,1227,525244,0,0,14380,14380,0,0,0,0,0
2026-04-25T23:48:34.565753,25.909,text,1228,525684,535486,20289.329,20667.648,428.081,1228,525684,0,0,14392,14392,0,0,0,0,0
2026-04-25T23:48:34.572709,25.917,text,1229,526124,535934,20300.627,20679.149,428.091,1229,526124,0,0,14404,14404,0,0,0,0,0
2026-04-25T23:48:34.602800,25.946,text,1230,526552,536370,20294.310,20672.715,428.091,1230,526552,0,0,14416,14416,0,0,0,0,0
