host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T18:43:18.721+00:00,calibracion_angulos,precision,measurement,point,7388,244.8,52,92,0.0,4529522
2026-04-25T18:43:18.722+00:00,calibracion_angulos,precision,measurement,point,7389,245.5,53,105,0.0,4529909
2026-04-25T18:43:18.723+00:00,calibracion_angulos,precision,measurement,point,7390,246.2,54,116,0.0,4530517
2026-04-25T18:43:18.724+00:00,calibracion_angulos,precision,measurement,point,7391,246.9,54,126,0.0,4530915
2026-04-25T18:43:18.725+00:00,calibracion_angulos,precision,measurement,point,7392,247.7,53,136,0.0,4560716
2026-04-25T18:43:18.725+00:00,calibracion_angulos,precision,measurement,point,7393,248.4,52,145,0.0,4561099
2026-04-25T18:43:18.726+00:00,calibracion_angulos,precision,measurement,point,7394,249.1,51,154,0.0,4561566
2026-04-25T18:43:18.728+00:00,calibracion_angulos,precision,measurement,point,7395,249.9,49,163,0.0,4561977
2026-04-25T18:43:18.729+00:00,calibracion_angulos,precision,measurement,point,7396,250.6,47,173,0.0,4562491
2026-04-25T18:43:18.730+00:00,calibracion_angulos,precision,measurement,point,7397,251.3,46,183,0.0,4563082
2026-04-25T18:43:18.732+00:00,calibracion_angulos,precision,measurement,point,7398,252.0,46,193,0.0,4563549
2026-04-25T18:43:18.733+00:00,calibracion_angulos,precision,measurement,point,7399,252.6,46,199,0.0,4563968
2026-04-25T18:43:18.734+00:00,calibracion_angulos,precision,measurement,point,7400,253.3,46,205,0.0,4564476
2026-04-25T18:43:18.735+00:00,calibracion_angulos,precision,measurement,point,7401,253.9,46,208,0.0,4564880
2026-04-25T18:43:18.736+00:00,calibracion_angulos,precision,measurement,point,7402,254.5,45,208,0.0,4565445
2026-04-25T18:43:18.737+00:00,calibracion_angulos,precision,measurement,point,7403,255.2,45,209,0.0,4565850
2026-04-25T18:43:18.737+00:00,calibracion_angulos,precision,measurement,point,7404,255.8,45,210,0.0,4566453
2026-04-25T18:43:18.738+00:00,calibracion_angulos,precision,measurement,point,7405,256.5,45,209,0.0,4566834
2026-04-25T18:43:18.739+00:00,calibracion_angulos,precision,measurement,point,7406,257.1,44,207,0.0,4567429
2026-04-25T18:43:18.740+00:00,calibracion_angulos,precision,measurement,point,7407,257.8,44,206,0.0,4567871
2026-04-25T18:43:18.742+00:00,calibracion_angulos,precision,measurement,point,7408,258.4,44,204,0.0,4568402
2026-04-25T18:43:18.742+00:00,calibracion_angulos,precision,measurement,point,7409,259.1,44,202,0.0,4569045
2026-04-25T18:43:18.743+00:00,calibracion_angulos,precision,measurement,point,7410,259.9,44,200,0.0,4569473
2026-04-25T18:43:18.744+00:00,calibracion_angulos,precision,measurement,point,7411,260.6,44,199,0.0,4569914
2026-04-25T18:43:18.745+00:00,calibracion_angulos,precision,measurement,point,7412,261.3,44,200,0.0,4570490
2026-04-25T18:43:18.746+00:00,calibracion_angulos,precision,measurement,point,7413,262.0,44,201,0.0,4570893
2026-04-25T18:43:18.747+00:00,calibracion_angulos,precision,measurement,point,7414,262.7,44,203,0.0,4571446
2026-04-25T18:43:18.749+00:00,calibracion_angulos,precision,measurement,point,7415,263.4,44,202,0.0,4571855
2026-04-25T18:43:18.750+00:00,calibracion_angulos,precision,measurement,point,7416,264.1,44,205,0.0,4572461
2026-04-25T18:43:18.751+00:00,calibracion_angulos,precision,measurement,point,7417,264.8,44,192,0.0,4572871
2026-04-25T18:43:18.752+00:00,calibracion_angulos,precision,measurement,point,7418,265.6,46,154,0.0,4573434
2026-04-25T18:43:18.752+00:00,calibracion_angulos,precision,measurement,point,7419,266.3,48,117,0.0,4573877
2026-04-25T18:43:18.753+00:00,calibracion_angulos,precision,measurement,point,7420,267.0,49,97,0.0,4574402
2026-04-25T18:43:18.754+00:00,calibracion_angulos,precision,measurement,point,7421,267.7,49,85,0.0,4575042
2026-04-25T18:43:18.755+00:00,calibracion_angulos,precision,measurement,point,7422,268.4,48,77,0.0,4575477
2026-04-25T18:43:18.756+00:00,calibracion_angulos,precision,measurement,point,7423,269.1,47,73,0.0,4575897
2026-04-25T18:43:18.757+00:00,calibracion_angulos,precision,measurement,point,7424,269.9,46,70,0.0,4576428
2026-04-25T18:43:18.759+00:00,calibracion_angulos,precision,measurement,point,7425,270.6,46,71,0.0,4576832
2026-04-25T18:43:18.760+00:00,calibracion_angulos,precision,measurement,point,7426,271.3,46,73,0.0,4577453
2026-04-25T18:43:18.761+00:00,calibracion_angulos,precision,measurement,point,7427,272.0,46,78,0.0,4577850
2026-04-25T18:43:18.761+00:00,calibracion_angulos,precision,measurement,point,7428,272.7,47,84,0.0,4578459
2026-04-25T18:43:18.762+00:00,calibracion_angulos,precision,measurement,point,7429,273.4,49,92,0.0,4578862
2026-04-25T18:43:18.763+00:00,calibracion_angulos,precision,measurement,point,7430,274.1,51,101,0.0,4579448
2026-04-25T18:43:18.764+00:00,calibracion_angulos,precision,measurement,point,7431,274.9,52,111,0.0,4579857
2026-04-25T18:43:18.765+00:00,calibracion_angulos,precision,measurement,point,7432,275.6,52,128,0.0,4580429
2026-04-25T18:43:18.766+00:00,calibracion_angulos,precision,measurement,point,7433,276.3,49,157,0.0,4581035
2026-04-25T18:43:18.767+00:00,calibracion_angulos,precision,measurement,point,7434,277.0,46,168,0.0,4581521
2026-04-25T18:43:18.769+00:00,calibracion_angulos,precision,measurement,point,7435,277.7,44,165,0.0,4581927
2026-04-25T18:43:18.770+00:00,calibracion_angulos,precision,measurement,point,7436,278.4,44,167,0.0,4582525
2026-04-25T18:43:18.771+00:00,calibracion_angulos,precision,measurement,point,7437,279.2,44,167,0.0,4582936
2026-04-25T18:43:18.772+00:00,calibracion_angulos,precision,measurement,point,7438,279.9,44,167,0.0,4583515
2026-04-25T18:43:18.773+00:00,calibracion_angulos,precision,measurement,point,7439,280.6,45,172,0.0,4583914
2026-04-25T18:43:18.773+00:00,calibracion_angulos,precision,measurement,point,7440,281.3,45,177,0.0,4584498
2026-04-25T18:43:18.774+00:00,calibracion_angulos,precision,measurement,point,7441,282.0,45,182,0.0,4584888
2026-04-25T18:43:18.775+00:00,calibracion_angulos,precision,measurement,point,7442,282.7,45,190,0.0,4585429
2026-04-25T18:43:18.776+00:00,calibracion_angulos,precision,measurement,point,7443,283.5,45,197,0.0,4585871
2026-04-25T18:43:18.777+00:00,calibracion_angulos,precision,measurement,point,7444,284.2,45,202,0.0,4586402
2026-04-25T18:43:18.779+00:00,calibracion_angulos,precision,measurement,point,7445,284.9,45,206,0.0,4587028
2026-04-25T18:43:18.780+00:00,calibracion_angulos,precision,measurement,point,7446,285.6,45,208,0.0,4587516
2026-04-25T18:43:18.781+00:00,calibracion_angulos,precision,measurement,point,7447,286.3,45,210,0.0,4587909
2026-04-25T18:43:18.782+00:00,calibracion_angulos,precision,measurement,point,7448,287.0,45,209,0.0,4588519
2026-04-25T18:43:18.782+00:00,calibracion_angulos,precision,measurement,point,7449,287.8,45,208,0.0,4588914
2026-04-25T18:43:18.783+00:00,calibracion_angulos,precision,measurement,point,7450,288.5,45,207,0.0,4618714
2026-04-25T18:43:18.784+00:00,calibracion_angulos,precision,measurement,point,7451,289.2,45,206,0.0,4619095
2026-04-25T18:43:18.785+00:00,calibracion_angulos,precision,measurement,point,7452,289.9,45,205,0.0,4619559
2026-04-25T18:43:18.786+00:00,calibracion_angulos,precision,measurement,point,7453,290.6,46,203,0.0,4619982
2026-04-25T18:43:18.787+00:00,calibracion_angulos,precision,measurement,point,7454,291.3,46,202,0.0,4620461
2026-04-25T18:43:18.789+00:00,calibracion_angulos,precision,measurement,point,7455,292.0,46,200,0.0,4620874
2026-04-25T18:43:18.790+00:00,calibracion_angulos,precision,measurement,point,7456,292.7,46,195,0.0,4621431
2026-04-25T18:43:18.791+00:00,calibracion_angulos,precision,measurement,point,7457,293.4,46,190,0.0,4622037
2026-04-25T18:43:18.792+00:00,calibracion_angulos,precision,measurement,point,7458,294.1,46,182,0.0,4622510
2026-04-25T18:43:18.793+00:00,calibracion_angulos,precision,measurement,point,7459,294.8,47,174,0.0,4622903
2026-04-25T18:43:18.794+00:00,calibracion_angulos,precision,measurement,point,7460,295.5,49,165,0.0,4623419
2026-04-25T18:43:18.795+00:00,calibracion_angulos,precision,measurement,point,7461,296.3,51,155,0.0,4623870
2026-04-25T18:43:18.796+00:00,calibracion_angulos,precision,measurement,point,7462,297.0,53,143,0.0,4624226
2026-04-25T18:43:18.797+00:00,calibracion_angulos,precision,measurement,point,7463,297.7,55,130,0.0,4624689
2026-04-25T18:43:18.798+00:00,calibracion_angulos,precision,measurement,point,7464,298.4,55,107,0.0,4625074
2026-04-25T18:43:18.799+00:00,calibracion_angulos,precision,measurement,point,7465,299.1,54,81,0.0,4625566
2026-04-25T18:43:18.800+00:00,calibracion_angulos,precision,measurement,point,7466,299.8,52,66,0.0,4625986
2026-04-25T18:43:18.801+00:00,calibracion_angulos,precision,measurement,point,7467,300.5,51,56,0.0,4626501
2026-04-25T18:43:18.802+00:00,calibracion_angulos,precision,measurement,point,7468,301.3,52,51,0.0,4626907
2026-04-25T18:43:18.803+00:00,calibracion_angulos,precision,measurement,point,7469,302.0,52,45,0.0,4627689
2026-04-25T18:43:18.804+00:00,calibracion_angulos,precision,measurement,point,7470,302.8,53,42,0.0,4628097
2026-04-25T18:43:18.805+00:00,calibracion_angulos,precision,measurement,point,7471,303.6,53,40,0.0,4628590
2026-04-25T18:43:18.806+00:00,calibracion_angulos,precision,measurement,point,7472,304.3,53,37,0.0,4628994
2026-04-25T18:43:18.807+00:00,calibracion_angulos,precision,measurement,point,7473,305.1,54,34,0.0,4629513
2026-04-25T18:43:18.809+00:00,calibracion_angulos,precision,measurement,point,7474,305.9,54,31,0.0,4629934
2026-04-25T18:43:18.810+00:00,calibracion_angulos,precision,measurement,point,7475,306.7,55,29,0.0,4630522
2026-04-25T18:43:18.811+00:00,calibracion_angulos,precision,measurement,point,7476,307.5,55,25,0.0,4630930
2026-04-25T18:43:18.812+00:00,calibracion_angulos,precision,measurement,point,7477,308.2,55,22,0.0,4631540
2026-04-25T18:43:18.813+00:00,calibracion_angulos,precision,measurement,point,7478,309.0,55,20,0.0,4631945
2026-04-25T18:43:18.814+00:00,calibracion_angulos,precision,measurement,point,7479,310.6,853,37,0.0,4632515
2026-04-25T18:43:18.816+00:00,calibracion_angulos,precision,measurement,point,7480,311.3,837,64,0.0,4633118
2026-04-25T18:43:18.817+00:00,calibracion_angulos,precision,measurement,point,7481,312.0,825,86,0.0,4633574
2026-04-25T18:43:18.817+00:00,calibracion_angulos,precision,measurement,point,7482,312.8,824,88,0.0,4633988
2026-04-25T18:43:18.818+00:00,calibracion_angulos,precision,measurement,point,7483,313.6,826,52,0.0,4634499
2026-04-25T18:43:18.819+00:00,calibracion_angulos,precision,measurement,point,7484,315.1,172,31,0.0,4634934
2026-04-25T18:43:18.820+00:00,calibracion_angulos,precision,measurement,point,7485,315.8,212,42,0.0,4635473
2026-04-25T18:43:18.822+00:00,calibracion_angulos,precision,measurement,point,7486,316.6,202,38,0.0,4635898
2026-04-25T18:43:18.823+00:00,calibracion_angulos,precision,measurement,point,7487,317.4,200,37,0.0,4636410
2026-04-25T18:43:18.824+00:00,calibracion_angulos,precision,measurement,point,7488,318.1,198,37,0.0,4636847
2026-04-25T18:43:18.825+00:00,calibracion_angulos,precision,measurement,point,7489,318.9,200,35,0.0,4637442
2026-04-25T18:43:18.826+00:00,calibracion_angulos,precision,measurement,point,7490,319.7,203,35,0.0,4637853
2026-04-25T18:43:18.827+00:00,calibracion_angulos,precision,measurement,point,7491,320.4,210,31,0.0,4638640
2026-04-25T18:43:18.828+00:00,calibracion_angulos,precision,measurement,point,7492,321.1,1011,13,0.0,4639058
2026-04-25T18:43:18.829+00:00,calibracion_angulos,precision,measurement,point,7493,321.8,1003,65,0.0,4639497
2026-04-25T18:43:18.830+00:00,calibracion_angulos,precision,measurement,point,7494,322.5,878,86,0.0,4639913
2026-04-25T18:43:18.833+00:00,calibracion_angulos,precision,measurement,point,7495,323.3,866,113,0.0,4640500
2026-04-25T18:43:18.834+00:00,calibracion_angulos,precision,measurement,point,7496,324.0,858,172,0.0,4640919
2026-04-25T18:43:18.835+00:00,calibracion_angulos,precision,measurement,point,7497,324.7,858,185,0.0,4641506
2026-04-25T18:43:18.836+00:00,calibracion_angulos,precision,measurement,point,7498,325.4,860,187,0.0,4641903
2026-04-25T18:43:18.837+00:00,calibracion_angulos,precision,measurement,point,7499,326.1,868,185,0.0,4642523
2026-04-25T18:43:18.838+00:00,calibracion_angulos,precision,measurement,point,7500,326.8,875,182,0.0,4642936
2026-04-25T18:43:18.839+00:00,calibracion_angulos,precision,measurement,point,7501,327.6,882,175,0.0,4643512
2026-04-25T18:43:18.840+00:00,calibracion_angulos,precision,measurement,point,7502,328.3,889,163,0.0,4643916
2026-04-25T18:43:18.841+00:00,calibracion_angulos,precision,measurement,point,7503,329.0,1206,120,0.0,4644713
2026-04-25T18:43:18.842+00:00,calibracion_angulos,precision,measurement,point,7504,329.7,1204,168,0.0,4645108
2026-04-25T18:43:18.843+00:00,calibracion_angulos,precision,measurement,point,7505,330.4,1197,171,0.0,4645519
2026-04-25T18:43:18.844+00:00,calibracion_angulos,precision,measurement,point,7506,331.1,1188,173,0.0,4645897
2026-04-25T18:43:18.845+00:00,calibracion_angulos,precision,measurement,point,7507,331.8,1180,177,0.0,4675967
2026-04-25T18:43:18.846+00:00,calibracion_angulos,precision,measurement,point,7508,332.6,1172,180,0.0,4676502
2026-04-25T18:43:18.847+00:00,calibracion_angulos,precision,measurement,point,7509,333.3,1165,183,0.0,4676938
2026-04-25T18:43:18.847+00:00,calibracion_angulos,precision,measurement,point,7510,334.0,1158,186,0.0,4677474
2026-04-25T18:43:18.848+00:00,calibracion_angulos,precision,measurement,point,7511,334.7,1151,188,0.0,4677914
2026-04-25T18:43:18.849+00:00,calibracion_angulos,precision,measurement,point,7512,335.4,1145,190,0.0,4678476
2026-04-25T18:43:18.851+00:00,calibracion_angulos,precision,measurement,point,7513,336.2,1139,191,0.0,4678894
2026-04-25T18:43:18.852+00:00,calibracion_angulos,precision,measurement,point,7514,336.9,1133,191,0.0,4679433
2026-04-25T18:43:18.853+00:00,calibracion_angulos,precision,measurement,point,7515,337.6,1128,191,0.0,4680028
2026-04-25T18:43:18.854+00:00,calibracion_angulos,precision,measurement,point,7516,338.3,1122,192,0.0,4680522
2026-04-25T18:43:18.854+00:00,calibracion_angulos,precision,measurement,point,7517,339.1,1116,192,0.0,4680928
2026-04-25T18:43:18.856+00:00,calibracion_angulos,precision,measurement,point,7518,339.8,1111,193,0.0,4681535
2026-04-25T18:43:18.857+00:00,calibracion_angulos,precision,measurement,point,7519,340.6,1105,193,0.0,4681939
2026-04-25T18:43:18.857+00:00,calibracion_angulos,precision,measurement,point,7520,341.4,1100,194,0.0,4682518
2026-04-25T18:43:18.858+00:00,calibracion_angulos,precision,measurement,point,7521,342.1,1095,196,0.0,4682923
2026-04-25T18:43:18.859+00:00,calibracion_angulos,precision,measurement,point,7522,342.9,1090,196,0.0,4683514
2026-04-25T18:43:18.860+00:00,calibracion_angulos,precision,measurement,point,7523,343.6,1085,196,0.0,4683935
2026-04-25T18:43:18.861+00:00,calibracion_angulos,precision,measurement,point,7524,344.4,1083,196,0.0,4684495
2026-04-25T18:43:18.862+00:00,calibracion_angulos,precision,measurement,point,7525,345.1,1079,197,0.0,4684908
2026-04-25T18:43:18.863+00:00,calibracion_angulos,precision,measurement,point,7526,345.9,1075,198,0.0,4685500
2026-04-25T18:43:18.864+00:00,calibracion_angulos,precision,measurement,point,7527,346.6,1071,199,0.0,4686097
2026-04-25T18:43:18.866+00:00,calibracion_angulos,precision,measurement,point,7528,347.3,1067,202,0.0,4686562
2026-04-25T18:43:18.867+00:00,calibracion_angulos,precision,measurement,point,7529,348.0,1064,205,0.0,4686966
2026-04-25T18:43:18.868+00:00,calibracion_angulos,precision,measurement,point,7530,348.8,1060,207,0.0,4687500
2026-04-25T18:43:18.869+00:00,calibracion_angulos,precision,measurement,point,7531,349.5,1056,210,0.0,4687906
2026-04-25T18:43:18.870+00:00,calibracion_angulos,precision,measurement,point,7532,350.2,1052,212,0.0,4688503
2026-04-25T18:43:18.871+00:00,calibracion_angulos,precision,measurement,point,7533,351.0,1048,215,0.0,4688915
2026-04-25T18:43:18.872+00:00,calibracion_angulos,precision,measurement,point,7534,351.7,1045,218,0.0,4689518
2026-04-25T18:43:18.873+00:00,calibracion_angulos,precision,measurement,point,7535,352.5,1042,220,0.0,4689924
2026-04-25T18:43:18.874+00:00,calibracion_angulos,precision,measurement,point,7536,353.2,1040,223,0.0,4690522
2026-04-25T18:43:18.875+00:00,calibracion_angulos,precision,measurement,point,7537,353.9,1039,225,0.0,4690928
2026-04-25T18:43:18.876+00:00,calibracion_angulos,precision,measurement,point,7538,354.7,1037,227,0.0,4691526
2026-04-25T18:43:18.877+00:00,calibracion_angulos,precision,measurement,point,7539,355.4,1036,230,0.0,4692140
2026-04-25T18:43:18.878+00:00,calibracion_angulos,precision,measurement,point,7540,356.1,1034,232,0.0,4692578
2026-04-25T18:43:18.879+00:00,calibracion_angulos,precision,measurement,point,7541,356.7,1032,237,0.0,4693022
2026-04-25T18:43:18.880+00:00,calibracion_angulos,precision,measurement,point,7542,357.4,1030,241,0.0,4693483
2026-04-25T18:43:18.881+00:00,calibracion_angulos,precision,measurement,point,7543,358.1,1028,246,0.0,4693917
2026-04-25T18:43:18.882+00:00,calibracion_angulos,precision,measurement,point,7544,358.8,1025,252,0.0,4694490
2026-04-25T18:43:18.883+00:00,calibracion_angulos,precision,measurement,point,7545,359.5,1023,255,0.0,4694891
2026-04-25T18:43:18.884+00:00,calibracion_angulos,precision,measurement,point,7546,0.1,1023,255,0.0,4695457
2026-04-25T18:43:18.885+00:00,calibracion_angulos,precision,measurement,point,7547,0.8,1023,255,0.0,4695858
2026-04-25T18:43:18.886+00:00,calibracion_angulos,precision,measurement,point,7548,1.5,1022,254,0.0,4696450
2026-04-25T18:43:18.887+00:00,calibracion_angulos,precision,measurement,point,7549,2.2,1022,249,0.0,4696857
2026-04-25T18:43:18.888+00:00,calibracion_angulos,precision,measurement,point,7550,2.9,1023,241,0.0,4697435
2026-04-25T18:43:18.889+00:00,calibracion_angulos,precision,measurement,point,7551,3.4,1025,236,0.0,4698027
2026-04-25T18:43:18.890+00:00,calibracion_angulos,precision,measurement,point,7552,4.2,1026,232,0.0,4698523
2026-04-25T18:43:18.891+00:00,calibracion_angulos,precision,measurement,point,7553,4.9,1028,228,0.0,4698920
2026-04-25T18:43:18.892+00:00,calibracion_angulos,precision,measurement,point,7554,5.6,1031,222,0.0,4699542
2026-04-25T18:43:18.893+00:00,calibracion_angulos,precision,measurement,point,7555,6.3,1038,220,0.0,4699952
2026-04-25T18:43:18.894+00:00,calibracion_angulos,precision,measurement,point,7556,7.1,1040,220,0.0,4700517
2026-04-25T18:43:18.895+00:00,calibracion_angulos,precision,measurement,point,7557,7.8,1044,217,0.0,4700926
2026-04-25T18:43:18.895+00:00,calibracion_angulos,precision,measurement,point,7558,8.5,1052,218,0.0,4701498
2026-04-25T18:43:18.896+00:00,calibracion_angulos,precision,measurement,point,7559,9.2,1090,218,0.0,4701912
2026-04-25T18:43:18.898+00:00,calibracion_angulos,precision,measurement,point,7560,10.0,1121,210,0.0,4702473
2026-04-25T18:43:18.899+00:00,calibracion_angulos,precision,measurement,point,7561,10.7,1446,176,0.0,4702929
2026-04-25T18:43:18.900+00:00,calibracion_angulos,precision,measurement,point,7562,11.4,1458,224,0.0,4735894
2026-04-25T18:43:18.901+00:00,calibracion_angulos,precision,measurement,point,7563,12.1,1463,227,0.0,4736615
2026-04-25T18:43:18.901+00:00,calibracion_angulos,precision,measurement,point,7564,12.9,1464,222,0.0,4737025
2026-04-25T18:43:18.902+00:00,calibracion_angulos,precision,measurement,point,7565,13.6,1466,219,0.0,4737494
2026-04-25T18:43:18.903+00:00,calibracion_angulos,precision,measurement,point,7566,14.4,1468,210,0.0,4737901
2026-04-25T18:43:18.904+00:00,calibracion_angulos,precision,measurement,point,7567,15.1,1472,203,0.0,4738457
2026-04-25T18:43:18.905+00:00,calibracion_angulos,precision,measurement,point,7568,15.9,1480,198,0.0,4738857
2026-04-25T18:43:18.907+00:00,calibracion_angulos,precision,measurement,point,7569,16.6,1490,195,0.0,4739447
2026-04-25T18:43:18.908+00:00,calibracion_angulos,precision,measurement,point,7570,17.4,1500,191,0.0,4739860
2026-04-25T18:43:18.909+00:00,calibracion_angulos,precision,measurement,point,7571,18.1,1512,192,0.0,4740431
2026-04-25T18:43:18.910+00:00,calibracion_angulos,precision,measurement,point,7572,18.9,1529,180,0.0,4740861
2026-04-25T18:43:18.911+00:00,calibracion_angulos,precision,measurement,point,7573,19.6,1877,200,0.0,4741406
2026-04-25T18:43:18.912+00:00,calibracion_angulos,precision,measurement,point,7574,20.4,1886,202,0.0,4741843
2026-04-25T18:43:18.913+00:00,calibracion_angulos,precision,measurement,point,7575,21.0,1896,201,0.0,4742439
2026-04-25T18:43:18.914+00:00,calibracion_angulos,precision,measurement,point,7576,21.8,1905,200,0.0,4742894
2026-04-25T18:43:18.915+00:00,calibracion_angulos,precision,measurement,point,7577,22.5,1915,198,0.0,4743399
2026-04-25T18:43:18.916+00:00,calibracion_angulos,precision,measurement,point,7578,23.2,1925,198,0.0,4743825
2026-04-25T18:43:18.917+00:00,calibracion_angulos,precision,measurement,point,7579,23.9,1935,197,0.0,4744187
2026-04-25T18:43:18.918+00:00,calibracion_angulos,precision,measurement,point,7580,24.6,1945,195,0.0,4744650
2026-04-25T18:43:18.918+00:00,calibracion_angulos,precision,measurement,point,7581,25.4,1956,193,0.0,4745062
2026-04-25T18:43:18.920+00:00,calibracion_angulos,precision,measurement,point,7582,26.1,1968,192,0.0,4745508
2026-04-25T18:43:18.921+00:00,calibracion_angulos,precision,measurement,point,7583,26.8,1980,191,0.0,4745914
2026-04-25T18:43:18.922+00:00,calibracion_angulos,precision,measurement,point,7584,27.5,1992,188,0.0,4746519
2026-04-25T18:43:18.922+00:00,calibracion_angulos,precision,measurement,point,7585,28.2,2004,186,0.0,4746921
2026-04-25T18:43:18.923+00:00,calibracion_angulos,precision,measurement,point,7586,29.0,2018,185,0.0,4747502
2026-04-25T18:43:18.924+00:00,calibracion_angulos,precision,measurement,point,7587,29.7,2032,183,0.0,4748086
2026-04-25T18:43:18.925+00:00,calibracion_angulos,precision,measurement,point,7588,30.4,2048,182,0.0,4748508
2026-04-25T18:43:18.926+00:00,calibracion_angulos,precision,measurement,point,7589,31.1,2063,182,0.0,4748900
2026-04-25T18:43:18.927+00:00,calibracion_angulos,precision,measurement,point,7590,31.8,2079,182,0.0,4749437
2026-04-25T18:43:18.929+00:00,calibracion_angulos,precision,measurement,point,7591,32.5,2095,182,0.0,4749842
2026-04-25T18:43:18.930+00:00,calibracion_angulos,precision,measurement,point,7592,33.2,2112,184,0.0,4750447
2026-04-25T18:43:18.931+00:00,calibracion_angulos,precision,measurement,point,7593,33.9,2131,183,0.0,4750858
2026-04-25T18:43:18.932+00:00,calibracion_angulos,precision,measurement,point,7594,34.7,2149,183,0.0,4751448
2026-04-25T18:43:18.933+00:00,calibracion_angulos,precision,measurement,point,7595,35.4,2166,183,0.0,4751848
2026-04-25T18:43:18.934+00:00,calibracion_angulos,precision,measurement,point,7596,36.1,2185,183,0.0,4752181
2026-04-25T18:43:18.935+00:00,calibracion_angulos,precision,measurement,point,7597,36.8,2205,181,0.0,4752653
2026-04-25T18:43:18.936+00:00,calibracion_angulos,precision,measurement,point,7598,37.5,2228,181,0.0,4753052
2026-04-25T18:43:18.942+00:00,calibracion_angulos,precision,measurement,point,7599,21.8,1908,200,0.0,4758037
2026-04-25T18:43:18.943+00:00,calibracion_angulos,precision,measurement,point,7600,22.5,1916,198,0.0,4758499
2026-04-25T18:43:18.944+00:00,calibracion_angulos,precision,measurement,point,7601,23.2,1927,196,0.0,4758933
2026-04-25T18:43:18.945+00:00,calibracion_angulos,precision,measurement,point,7602,23.9,1938,194,0.0,4759476
2026-04-25T18:43:18.946+00:00,calibracion_angulos,precision,measurement,point,7603,24.6,1950,192,0.0,4759922
2026-04-25T18:43:18.946+00:00,calibracion_angulos,precision,measurement,point,7604,25.4,1961,191,0.0,4760485
2026-04-25T18:43:18.948+00:00,calibracion_angulos,precision,measurement,point,7605,26.1,1972,190,0.0,4760926
2026-04-25T18:43:18.949+00:00,calibracion_angulos,precision,measurement,point,7606,26.8,1983,189,0.0,4761483
2026-04-25T18:43:18.949+00:00,calibracion_angulos,precision,measurement,point,7607,27.5,1995,188,0.0,4761911
2026-04-25T18:43:18.950+00:00,calibracion_angulos,precision,measurement,point,7608,28.2,2009,186,0.0,4762497
2026-04-25T18:43:18.952+00:00,calibracion_angulos,precision,measurement,point,7609,29.0,2024,184,0.0,4762898
2026-04-25T18:43:18.953+00:00,calibracion_angulos,precision,measurement,point,7610,29.7,2039,183,0.0,4763446
2026-04-25T18:43:18.955+00:00,calibracion_angulos,precision,measurement,point,7611,24.2,1941,196,0.0,4794133
2026-04-25T18:43:18.956+00:00,calibracion_angulos,precision,measurement,point,7612,24.9,1953,194,0.0,4794588
2026-04-25T18:43:18.957+00:00,calibracion_angulos,precision,measurement,point,7613,25.6,1964,193,0.0,4795013
2026-04-25T18:43:18.959+00:00,calibracion_angulos,precision,measurement,point,7614,26.3,1975,191,0.0,4795476
2026-04-25T18:43:18.959+00:00,calibracion_angulos,precision,measurement,point,7615,27.0,1987,190,0.0,4795909
2026-04-25T18:43:18.960+00:00,calibracion_angulos,precision,measurement,point,7616,27.7,1999,187,0.0,4796492
2026-04-25T18:43:18.961+00:00,calibracion_angulos,precision,measurement,point,7617,28.4,2011,186,0.0,4796898
2026-04-25T18:43:18.962+00:00,calibracion_angulos,precision,measurement,point,7618,29.2,2025,185,0.0,4797453
2026-04-25T18:43:18.963+00:00,calibracion_angulos,precision,measurement,point,7619,29.9,2040,183,0.0,4797860
2026-04-25T18:43:18.964+00:00,calibracion_angulos,precision,measurement,point,7620,30.6,2056,183,0.0,4798460
2026-04-25T18:43:18.965+00:00,calibracion_angulos,precision,measurement,point,7621,31.3,2072,183,0.0,4798870
2026-04-25T18:43:18.966+00:00,calibracion_angulos,precision,measurement,point,7622,32.0,2088,183,0.0,4799435
2026-04-25T18:43:18.968+00:00,calibracion_angulos,precision,measurement,point,7623,67.7,1639,202,0.0,4800474
2026-04-25T18:43:18.969+00:00,calibracion_angulos,precision,measurement,point,7624,68.4,1632,202,0.0,4800921
2026-04-25T18:43:18.970+00:00,calibracion_angulos,precision,measurement,point,7625,69.1,1623,201,0.0,4801494
2026-04-25T18:43:18.971+00:00,calibracion_angulos,precision,measurement,point,7626,69.8,1614,202,0.0,4801890
2026-04-25T18:43:18.972+00:00,calibracion_angulos,precision,measurement,point,7627,70.6,1606,202,0.0,4802444
2026-04-25T18:43:18.973+00:00,calibracion_angulos,precision,measurement,point,7628,71.3,1598,203,0.0,4802850
2026-04-25T18:43:18.974+00:00,calibracion_angulos,precision,measurement,point,7629,72.0,1591,205,0.0,4803457
2026-04-25T18:43:18.975+00:00,calibracion_angulos,precision,measurement,point,7630,72.7,1585,205,0.0,4803865
2026-04-25T18:43:18.976+00:00,calibracion_angulos,precision,measurement,point,7631,73.4,1579,206,0.0,4804189
2026-04-25T18:43:18.977+00:00,calibracion_angulos,precision,measurement,point,7632,74.1,1573,207,0.0,4804673
2026-04-25T18:43:18.978+00:00,calibracion_angulos,precision,measurement,point,7633,74.8,1568,209,0.0,4805077
